date,ticker,suspension_status
2021-04-30,208860,거래정지
2021-04-30,032790,거래정지
2021-04-30,159910,거래정지
2021-04-30,064520,거래정지
2021-04-30,257370,거래정지
2021-04-30,351320,거래정지
2021-04-30,016670,거래정지
2021-04-30,263920,거래정지
2021-04-30,056730,거래정지
2021-04-30,291230,거래정지
2021-04-30,013000,거래정지
2021-04-30,054220,거래정지
2021-04-30,002420,거래정지
2021-04-30,103230,거래정지
2021-04-30,052300,거래정지
2021-04-30,900100,거래정지
2021-04-30,115530,거래정지
2021-04-30,012170,거래정지
2021-04-30,121890,거래정지
2021-04-30,101680,거래정지
2021-04-30,009730,거래정지
2021-04-30,065150,거래정지
2021-04-30,083470,거래정지
2021-04-30,065420,거래정지
2021-04-30,058450,거래정지
2021-04-30,014100,거래정지
2021-04-30,043590,거래정지
2021-04-30,069330,거래정지
2021-04-30,035290,거래정지
2021-04-30,106520,거래정지
2021-04-30,079190,거래정지
2021-04-30,043100,거래정지
2021-04-30,106080,거래정지
2021-04-30,052770,거래정지
2021-04-30,006580,거래정지
2021-04-30,007630,거래정지
2021-04-30,008800,거래정지
2021-04-30,012600,거래정지
2021-04-30,015540,거래정지
2021-04-30,024810,거래정지
2021-04-30,033110,거래정지
2021-04-30,033430,거래정지
2021-04-30,033600,거래정지
2021-04-30,036180,거래정지
2021-04-30,038160,거래정지
2021-04-30,038340,거래정지
2021-04-30,039230,거래정지
2021-04-30,039670,거래정지
2021-04-30,045890,거래정지
2021-04-30,050320,거래정지
2021-04-30,050540,거래정지
2021-04-30,052190,거래정지
2021-04-30,053660,거래정지
2021-04-30,056000,거래정지
2021-04-30,058220,거래정지
2021-04-30,058420,거래정지
2021-04-30,058530,거래정지
2021-04-30,060300,거래정지
2021-04-30,065560,거래정지
2021-04-30,065620,거래정지
2021-04-30,066110,거래정지
2021-04-30,069110,거래정지
2021-04-30,073070,거래정지
2021-04-30,080440,거래정지
2021-04-30,086250,거래정지
2021-04-30,087730,거래정지
2021-04-30,089530,거래정지
2021-04-30,111820,거래정지
2021-04-30,114570,거래정지
2021-04-30,126870,거래정지
2021-04-30,127160,거래정지
2021-04-30,141020,거래정지
2021-04-30,141070,거래정지
2021-04-30,158310,거래정지
2021-04-30,160600,거래정지
2021-04-30,176440,거래정지
2021-04-30,182690,거래정지
2021-04-30,195440,거래정지
2021-04-30,221610,거래정지
2021-04-30,226350,거래정지
2021-04-30,263540,거래정지
2021-04-30,900080,거래정지
2021-05-31,950160,거래정지
2021-05-31,020560,거래정지
2021-05-31,115180,거래정지
2021-05-31,033790,거래정지
2021-05-31,044490,거래정지
2021-05-31,003620,거래정지
2021-05-31,003280,거래정지
2021-05-31,069540,거래정지
2021-05-31,215600,거래정지
2021-05-31,180400,거래정지
2021-05-31,114190,거래정지
2021-05-31,046970,거래정지
2021-05-31,900290,거래정지
2021-05-31,011690,거래정지
2021-05-31,138360,거래정지
2021-05-31,010580,거래정지
2021-05-31,298690,거래정지
2021-05-31,033340,거래정지
2021-05-31,021820,거래정지
2021-05-31,267850,거래정지
2021-05-31,024830,거래정지
2021-05-31,109070,거래정지
2021-05-31,307870,거래정지
2021-05-31,053450,거래정지
2021-05-31,168330,거래정지
2021-05-31,331380,거래정지
2021-05-31,340440,거래정지
2021-05-31,321260,거래정지
2021-05-31,365590,거래정지
2021-05-31,223310,거래정지
2021-05-31,099520,거래정지
2021-05-31,078590,거래정지
2021-05-31,011300,거래정지
2021-05-31,178780,거래정지
2021-05-31,208860,거래정지
2021-05-31,032790,거래정지
2021-05-31,159910,거래정지
2021-05-31,064520,거래정지
2021-05-31,257370,거래정지
2021-05-31,351320,거래정지
2021-05-31,016670,거래정지
2021-05-31,263920,거래정지
2021-05-31,056730,거래정지
2021-05-31,013000,거래정지
2021-05-31,054220,거래정지
2021-05-31,002420,거래정지
2021-05-31,103230,거래정지
2021-05-31,900100,거래정지
2021-05-31,115530,거래정지
2021-05-31,121890,거래정지
2021-05-31,101680,거래정지
2021-05-31,009730,거래정지
2021-05-31,083470,거래정지
2021-05-31,065420,거래정지
2021-05-31,058450,거래정지
2021-05-31,014100,거래정지
2021-05-31,043590,거래정지
2021-05-31,035290,거래정지
2021-05-31,079190,거래정지
2021-05-31,043100,거래정지
2021-05-31,106080,거래정지
2021-05-31,052770,거래정지
2021-05-31,006580,거래정지
2021-05-31,007630,거래정지
2021-05-31,012600,거래정지
2021-05-31,015540,거래정지
2021-05-31,033110,거래정지
2021-05-31,033430,거래정지
2021-05-31,033600,거래정지
2021-05-31,036180,거래정지
2021-05-31,038160,거래정지
2021-05-31,038340,거래정지
2021-05-31,039230,거래정지
2021-05-31,039670,거래정지
2021-05-31,045890,거래정지
2021-05-31,050320,거래정지
2021-05-31,050540,거래정지
2021-05-31,052190,거래정지
2021-05-31,053110,거래정지
2021-05-31,053660,거래정지
2021-05-31,056000,거래정지
2021-05-31,058220,거래정지
2021-05-31,058420,거래정지
2021-05-31,058530,거래정지
2021-05-31,060300,거래정지
2021-05-31,064510,거래정지
2021-05-31,065560,거래정지
2021-05-31,065620,거래정지
2021-05-31,066110,거래정지
2021-05-31,069110,거래정지
2021-05-31,080440,거래정지
2021-05-31,086250,거래정지
2021-05-31,087730,거래정지
2021-05-31,111820,거래정지
2021-05-31,114570,거래정지
2021-05-31,126870,거래정지
2021-05-31,127160,거래정지
2021-05-31,141020,거래정지
2021-05-31,141070,거래정지
2021-05-31,158310,거래정지
2021-05-31,160600,거래정지
2021-05-31,176440,거래정지
2021-05-31,182690,거래정지
2021-05-31,195440,거래정지
2021-05-31,226350,거래정지
2021-05-31,263540,거래정지
2021-05-31,310840,거래정지
2021-05-31,900080,거래정지
2021-06-30,950160,거래정지
2021-06-30,020560,거래정지
2021-06-30,115180,거래정지
2021-06-30,033790,거래정지
2021-06-30,044490,거래정지
2021-06-30,003620,거래정지
2021-06-30,003280,거래정지
2021-06-30,069540,거래정지
2021-06-30,215600,거래정지
2021-06-30,180400,거래정지
2021-06-30,114190,거래정지
2021-06-30,046970,거래정지
2021-06-30,900290,거래정지
2021-06-30,011690,거래정지
2021-06-30,138360,거래정지
2021-06-30,010580,거래정지
2021-06-30,298690,거래정지
2021-06-30,182360,거래정지
2021-06-30,033340,거래정지
2021-06-30,021820,거래정지
2021-06-30,267850,거래정지
2021-06-30,238090,거래정지
2021-06-30,024830,거래정지
2021-06-30,109070,거래정지
2021-06-30,307870,거래정지
2021-06-30,053450,거래정지
2021-06-30,168330,거래정지
2021-06-30,331380,거래정지
2021-06-30,340440,거래정지
2021-06-30,321260,거래정지
2021-06-30,365590,거래정지
2021-06-30,223310,거래정지
2021-06-30,369370,거래정지
2021-06-30,099520,거래정지
2021-06-30,078590,거래정지
2021-06-30,011300,거래정지
2021-06-30,178780,거래정지
2021-06-30,208860,거래정지
2021-06-30,359090,거래정지
2021-06-30,032790,거래정지
2021-06-30,013720,거래정지
2021-06-30,159910,거래정지
2021-06-30,064520,거래정지
2021-06-30,257370,거래정지
2021-06-30,351320,거래정지
2021-06-30,016670,거래정지
2021-06-30,263920,거래정지
2021-06-30,056730,거래정지
2021-06-30,013000,거래정지
2021-06-30,054220,거래정지
2021-06-30,310870,거래정지
2021-06-30,002420,거래정지
2021-06-30,103230,거래정지
2021-06-30,900100,거래정지
2021-06-30,115530,거래정지
2021-06-30,121890,거래정지
2021-06-30,101680,거래정지
2021-06-30,009730,거래정지
2021-06-30,083470,거래정지
2021-06-30,065420,거래정지
2021-06-30,058450,거래정지
2021-06-30,014100,거래정지
2021-06-30,043590,거래정지
2021-06-30,035290,거래정지
2021-06-30,079190,거래정지
2021-06-30,106080,거래정지
2021-06-30,052770,거래정지
2021-06-30,006580,거래정지
2021-06-30,007630,거래정지
2021-06-30,012600,거래정지
2021-06-30,015540,거래정지
2021-06-30,028150,거래정지
2021-06-30,033110,거래정지
2021-06-30,033430,거래정지
2021-06-30,033600,거래정지
2021-06-30,038160,거래정지
2021-06-30,038340,거래정지
2021-06-30,039230,거래정지
2021-06-30,039670,거래정지
2021-06-30,042670,거래정지
2021-06-30,043290,거래정지
2021-06-30,045890,거래정지
2021-06-30,050320,거래정지
2021-06-30,050540,거래정지
2021-06-30,052190,거래정지
2021-06-30,053110,거래정지
2021-06-30,053660,거래정지
2021-06-30,056000,거래정지
2021-06-30,058220,거래정지
2021-06-30,058420,거래정지
2021-06-30,058530,거래정지
2021-06-30,060300,거래정지
2021-06-30,064510,거래정지
2021-06-30,065560,거래정지
2021-06-30,065620,거래정지
2021-06-30,066110,거래정지
2021-06-30,069110,거래정지
2021-06-30,080440,거래정지
2021-06-30,086250,거래정지
2021-06-30,087730,거래정지
2021-06-30,111820,거래정지
2021-06-30,114570,거래정지
2021-06-30,126870,거래정지
2021-06-30,127160,거래정지
2021-06-30,141020,거래정지
2021-06-30,141070,거래정지
2021-06-30,158310,거래정지
2021-06-30,160600,거래정지
2021-06-30,176440,거래정지
2021-06-30,182690,거래정지
2021-06-30,263540,거래정지
2021-06-30,310840,거래정지
2021-07-30,010140,거래정지
2021-07-30,950160,거래정지
2021-07-30,115180,거래정지
2021-07-30,033790,거래정지
2021-07-30,044490,거래정지
2021-07-30,003620,거래정지
2021-07-30,003280,거래정지
2021-07-30,069540,거래정지
2021-07-30,114810,거래정지
2021-07-30,215600,거래정지
2021-07-30,180400,거래정지
2021-07-30,114190,거래정지
2021-07-30,046970,거래정지
2021-07-30,900290,거래정지
2021-07-30,011690,거래정지
2021-07-30,138360,거래정지
2021-07-30,010580,거래정지
2021-07-30,033340,거래정지
2021-07-30,021820,거래정지
2021-07-30,024830,거래정지
2021-07-30,109070,거래정지
2021-07-30,307870,거래정지
2021-07-30,053450,거래정지
2021-07-30,168330,거래정지
2021-07-30,373200,거래정지
2021-07-30,340440,거래정지
2021-07-30,223310,거래정지
2021-07-30,369370,거래정지
2021-07-30,099520,거래정지
2021-07-30,332290,거래정지
2021-07-30,078590,거래정지
2021-07-30,011300,거래정지
2021-07-30,178780,거래정지
2021-07-30,208860,거래정지
2021-07-30,359090,거래정지
2021-07-30,032790,거래정지
2021-07-30,159910,거래정지
2021-07-30,064520,거래정지
2021-07-30,257370,거래정지
2021-07-30,351320,거래정지
2021-07-30,016670,거래정지
2021-07-30,263920,거래정지
2021-07-30,056730,거래정지
2021-07-30,013000,거래정지
2021-07-30,054220,거래정지
2021-07-30,310870,거래정지
2021-07-30,002420,거래정지
2021-07-30,103230,거래정지
2021-07-30,900100,거래정지
2021-07-30,115530,거래정지
2021-07-30,121890,거래정지
2021-07-30,101680,거래정지
2021-07-30,009730,거래정지
2021-07-30,083470,거래정지
2021-07-30,065420,거래정지
2021-07-30,058450,거래정지
2021-07-30,014100,거래정지
2021-07-30,043590,거래정지
2021-07-30,035290,거래정지
2021-07-30,079190,거래정지
2021-07-30,106080,거래정지
2021-07-30,052770,거래정지
2021-07-30,006580,거래정지
2021-07-30,007630,거래정지
2021-07-30,012600,거래정지
2021-07-30,015540,거래정지
2021-07-30,033110,거래정지
2021-07-30,033430,거래정지
2021-07-30,033600,거래정지
2021-07-30,038160,거래정지
2021-07-30,038340,거래정지
2021-07-30,039230,거래정지
2021-07-30,039670,거래정지
2021-07-30,045890,거래정지
2021-07-30,050320,거래정지
2021-07-30,050540,거래정지
2021-07-30,052190,거래정지
2021-07-30,053110,거래정지
2021-07-30,053660,거래정지
2021-07-30,056000,거래정지
2021-07-30,058220,거래정지
2021-07-30,058420,거래정지
2021-07-30,058530,거래정지
2021-07-30,060300,거래정지
2021-07-30,064510,거래정지
2021-07-30,065560,거래정지
2021-07-30,066110,거래정지
2021-07-30,069110,거래정지
2021-07-30,080440,거래정지
2021-07-30,086250,거래정지
2021-07-30,087730,거래정지
2021-07-30,111820,거래정지
2021-07-30,114570,거래정지
2021-07-30,126870,거래정지
2021-07-30,127160,거래정지
2021-07-30,141020,거래정지
2021-07-30,141070,거래정지
2021-07-30,158310,거래정지
2021-07-30,160600,거래정지
2021-07-30,176440,거래정지
2021-07-30,182690,거래정지
2021-07-30,263540,거래정지
2021-07-30,310840,거래정지
2021-07-30,366330,거래정지
2021-08-31,950160,거래정지
2021-08-31,115180,거래정지
2021-08-31,033790,거래정지
2021-08-31,044490,거래정지
2021-08-31,003620,거래정지
2021-08-31,368770,거래정지
2021-08-31,003280,거래정지
2021-08-31,069540,거래정지
2021-08-31,215600,거래정지
2021-08-31,180400,거래정지
2021-08-31,089590,거래정지
2021-08-31,114190,거래정지
2021-08-31,046970,거래정지
2021-08-31,900290,거래정지
2021-08-31,011690,거래정지
2021-08-31,138360,거래정지
2021-08-31,010580,거래정지
2021-08-31,033340,거래정지
2021-08-31,021820,거래정지
2021-08-31,024830,거래정지
2021-08-31,109070,거래정지
2021-08-31,053450,거래정지
2021-08-31,168330,거래정지
2021-08-31,373200,거래정지
2021-08-31,223310,거래정지
2021-08-31,369370,거래정지
2021-08-31,099520,거래정지
2021-08-31,332290,거래정지
2021-08-31,078590,거래정지
2021-08-31,011300,거래정지
2021-08-31,178780,거래정지
2021-08-31,208860,거래정지
2021-08-31,359090,거래정지
2021-08-31,032790,거래정지
2021-08-31,159910,거래정지
2021-08-31,064520,거래정지
2021-08-31,257370,거래정지
2021-08-31,016670,거래정지
2021-08-31,263920,거래정지
2021-08-31,056730,거래정지
2021-08-31,013000,거래정지
2021-08-31,054220,거래정지
2021-08-31,310870,거래정지
2021-08-31,002420,거래정지
2021-08-31,103230,거래정지
2021-08-31,900100,거래정지
2021-08-31,115530,거래정지
2021-08-31,121890,거래정지
2021-08-31,101680,거래정지
2021-08-31,009730,거래정지
2021-08-31,083470,거래정지
2021-08-31,065420,거래정지
2021-08-31,058450,거래정지
2021-08-31,014100,거래정지
2021-08-31,043590,거래정지
2021-08-31,035290,거래정지
2021-08-31,079190,거래정지
2021-08-31,106080,거래정지
2021-08-31,052770,거래정지
2021-08-31,006580,거래정지
2021-08-31,007630,거래정지
2021-08-31,012600,거래정지
2021-08-31,015540,거래정지
2021-08-31,033110,거래정지
2021-08-31,038340,거래정지
2021-08-31,039230,거래정지
2021-08-31,039670,거래정지
2021-08-31,045890,거래정지
2021-08-31,050320,거래정지
2021-08-31,050540,거래정지
2021-08-31,052190,거래정지
2021-08-31,053110,거래정지
2021-08-31,053660,거래정지
2021-08-31,056000,거래정지
2021-08-31,058220,거래정지
2021-08-31,058420,거래정지
2021-08-31,058530,거래정지
2021-08-31,060300,거래정지
2021-08-31,064510,거래정지
2021-08-31,065560,거래정지
2021-08-31,066110,거래정지
2021-08-31,069110,거래정지
2021-08-31,080440,거래정지
2021-08-31,087730,거래정지
2021-08-31,111820,거래정지
2021-08-31,114570,거래정지
2021-08-31,126870,거래정지
2021-08-31,127160,거래정지
2021-08-31,141020,거래정지
2021-08-31,141070,거래정지
2021-08-31,144620,거래정지
2021-08-31,158310,거래정지
2021-08-31,160600,거래정지
2021-08-31,176440,거래정지
2021-08-31,182690,거래정지
2021-08-31,221610,거래정지
2021-08-31,263540,거래정지
2021-08-31,313750,거래정지
2021-08-31,366330,거래정지
2021-09-30,950160,거래정지
2021-09-30,115180,거래정지
2021-09-30,033790,거래정지
2021-09-30,044490,거래정지
2021-09-30,003620,거래정지
2021-09-30,368770,거래정지
2021-09-30,215600,거래정지
2021-09-30,180400,거래정지
2021-09-30,114190,거래정지
2021-09-30,046970,거래정지
2021-09-30,900290,거래정지
2021-09-30,011690,거래정지
2021-09-30,138360,거래정지
2021-09-30,010580,거래정지
2021-09-30,033340,거래정지
