date,signal,universe_pct,selection_recall_vs_full,signal_dispersion,next_1m_return,universe_n
2011-12-29,reversal,0.2,0.26666666666666666,0.24636341844244528,0.10727111254217193,338
2011-12-29,reversal,0.30000000000000004,0.4666666666666667,0.2476565605940972,0.07745162477558391,507
2011-12-29,reversal,0.4000000000000001,0.7,0.23100674278964428,0.12566543410488537,677
2011-12-29,reversal,0.5000000000000001,0.7666666666666667,0.2156481626461573,0.1016404652224696,846
2011-12-29,reversal,0.6000000000000001,0.8666666666666667,0.2066964103487495,0.11857107783241087,1015
2011-12-29,reversal,0.7000000000000002,0.9333333333333333,0.19911039351123488,0.12633640710652883,1185
2011-12-29,reversal,0.8000000000000003,0.9666666666666667,0.18944000642659878,0.1384464332162233,1354
2011-12-29,reversal,0.9000000000000001,0.9666666666666667,0.18064133872761715,0.1384464332162233,1523
2011-12-29,reversal,1.0000000000000002,1.0,0.17312073579728418,0.10933441135829979,1693
2011-12-29,momentum,0.2,0.6,0.7511075978904951,-0.09490767852814314,338
2011-12-29,momentum,0.30000000000000004,0.7,0.6684579542722843,-0.05370304342091227,507
2011-12-29,momentum,0.4000000000000001,0.8666666666666667,0.6392669862053768,-0.07810019771117642,677
2011-12-29,momentum,0.5000000000000001,1.0,0.6024829221543794,-0.040427956470341954,846
2011-12-29,momentum,0.6000000000000001,1.0,0.5670057436180326,-0.040427956470341954,1015
2011-12-29,momentum,0.7000000000000002,1.0,0.5350526631761839,-0.040427956470341954,1185
2011-12-29,momentum,0.8000000000000003,1.0,0.5109115272725705,-0.040427956470341954,1354
2011-12-29,momentum,0.9000000000000001,1.0,0.48805138481158633,-0.040427956470341954,1523
2011-12-29,momentum,1.0000000000000002,1.0,0.46740735949067774,-0.040427956470341954,1693
2012-01-31,reversal,0.2,0.43333333333333335,0.2616998979416074,0.044694061507272835,339
2012-01-31,reversal,0.30000000000000004,0.4666666666666667,0.2359712807232536,0.03279674019135795,508
2012-01-31,reversal,0.4000000000000001,0.5666666666666667,0.22016007659556494,0.04996667362372713,678
2012-01-31,reversal,0.5000000000000001,0.6666666666666666,0.20869548286285738,0.051226120839594706,847
2012-01-31,reversal,0.6000000000000001,0.7333333333333333,0.19865472032562276,0.05161119732839646,1017
2012-01-31,reversal,0.7000000000000002,0.7666666666666667,0.19108038131193433,0.05126084697804611,1186
2012-01-31,reversal,0.8000000000000003,0.8666666666666667,0.18229844862030645,0.07006378836783819,1356
2012-01-31,reversal,0.9000000000000001,0.9666666666666667,0.17594272674310915,0.10089609219172667,1525
2012-01-31,reversal,1.0000000000000002,1.0,0.1698830072362265,0.11405682574080972,1695
2012-01-31,momentum,0.2,0.5666666666666667,0.6664557670218412,0.06421325046259993,339
2012-01-31,momentum,0.30000000000000004,0.7,0.599552600768435,0.05629578349632783,508
2012-01-31,momentum,0.4000000000000001,0.8333333333333334,0.5562608682051539,0.11719123074373973,678
2012-01-31,momentum,0.5000000000000001,0.9,0.5225389627412714,0.10053360359470073,847
2012-01-31,momentum,0.6000000000000001,0.9666666666666667,0.49149702267404227,0.11113342443663236,1017
2012-01-31,momentum,0.7000000000000002,1.0,0.4673009769508964,0.10364445950085892,1186
2012-01-31,momentum,0.8000000000000003,1.0,0.44407948810555775,0.10364445950085892,1356
2012-01-31,momentum,0.9000000000000001,1.0,0.4247146210555515,0.10364445950085892,1525
2012-01-31,momentum,1.0000000000000002,1.0,0.4069996837643478,0.10364445950085892,1695
2012-02-29,reversal,0.2,0.5333333333333333,0.32323236981694786,-0.10042873957649792,339
2012-02-29,reversal,0.30000000000000004,0.6333333333333333,0.28277913197518584,-0.09621860288749011,509
2012-02-29,reversal,0.4000000000000001,0.7666666666666667,0.2650783247737655,-0.07827755530161708,679
2012-02-29,reversal,0.5000000000000001,0.8333333333333334,0.2504102969924752,-0.07060332120307886,849
2012-02-29,reversal,0.6000000000000001,0.9,0.23698358950683793,-0.08906487747115263,1018
2012-02-29,reversal,0.7000000000000002,0.9333333333333333,0.2254894207478153,-0.09425933483713281,1188
2012-02-29,reversal,0.8000000000000003,0.9666666666666667,0.21783509052052427,-0.0977168910710877,1358
2012-02-29,reversal,0.9000000000000001,0.9666666666666667,0.20837685397224412,-0.0977168910710877,1528
2012-02-29,reversal,1.0000000000000002,1.0,0.2007398080794567,-0.09956506927419646,1698
2012-02-29,momentum,0.2,0.4666666666666667,0.5749981729678496,0.08477918468403808,339
2012-02-29,momentum,0.30000000000000004,0.6333333333333333,0.5680832956220164,0.022173184031745896,509
2012-02-29,momentum,0.4000000000000001,0.7333333333333333,0.5395024168023502,0.0002178009209361694,679
2012-02-29,momentum,0.5000000000000001,0.8666666666666667,0.5152661323193363,-0.03246253259259371,849
2012-02-29,momentum,0.6000000000000001,1.0,0.4941210529302492,-0.06506327702729467,1018
2012-02-29,momentum,0.7000000000000002,1.0,0.472849923619336,-0.06506327702729467,1188
2012-02-29,momentum,0.8000000000000003,1.0,0.45483644493353276,-0.06506327702729467,1358
2012-02-29,momentum,0.9000000000000001,1.0,0.4366559932633694,-0.06506327702729467,1528
2012-02-29,momentum,1.0000000000000002,1.0,0.4192723189065044,-0.06506327702729467,1698
2012-03-30,reversal,0.2,0.5,0.22046624838393464,-0.11344371050967467,338
2012-03-30,reversal,0.30000000000000004,0.6333333333333333,0.19776462680719006,-0.1037979302436989,507
2012-03-30,reversal,0.4000000000000001,0.7666666666666667,0.18290687347749354,-0.16369120518076252,676
2012-03-30,reversal,0.5000000000000001,0.8333333333333334,0.1715301329547973,-0.18160969625680448,845
2012-03-30,reversal,0.6000000000000001,0.8666666666666667,0.1663436007682671,-0.1783457911375392,1014
2012-03-30,reversal,0.7000000000000002,0.8666666666666667,0.16007076500696085,-0.18250458130767153,1183
2012-03-30,reversal,0.8000000000000003,0.8666666666666667,0.1533239987755446,-0.18250458130767153,1352
2012-03-30,reversal,0.9000000000000001,1.0,0.14822920085582308,-0.17122272134486788,1521
2012-03-30,reversal,1.0000000000000002,1.0,0.14221481640327743,-0.17122272134486788,1691
2012-03-30,momentum,0.2,0.7333333333333333,0.9270147810837164,-0.19339946572302075,338
2012-03-30,momentum,0.30000000000000004,0.8333333333333334,0.8370520052336554,-0.1924966521304849,507
2012-03-30,momentum,0.4000000000000001,0.9,0.7662057754778488,-0.19205524532343995,676
2012-03-30,momentum,0.5000000000000001,0.9333333333333333,0.7128643277733961,-0.18026650820380744,845
2012-03-30,momentum,0.6000000000000001,0.9666666666666667,0.6699089713030792,-0.18640946538414085,1014
2012-03-30,momentum,0.7000000000000002,1.0,0.6343828014641977,-0.18842605990073535,1183
2012-03-30,momentum,0.8000000000000003,1.0,0.604247559865862,-0.18842605990073535,1352
2012-03-30,momentum,0.9000000000000001,1.0,0.5791855953432484,-0.18842605990073535,1521
2012-03-30,momentum,1.0000000000000002,1.0,0.555997564973403,-0.18842605990073535,1691
2012-04-30,reversal,0.2,0.6,0.35601843209544565,0.016159005776137537,337
2012-04-30,reversal,0.30000000000000004,0.6,0.3030285645819352,0.007022666100879082,505
2012-04-30,reversal,0.4000000000000001,0.7333333333333333,0.2769425105563167,0.036956224190081995,674
2012-04-30,reversal,0.5000000000000001,0.9,0.2551458647621349,0.05166540819130376,842
2012-04-30,reversal,0.6000000000000001,0.9666666666666667,0.23699880833348067,0.03862290568799162,1011
2012-04-30,reversal,0.7000000000000002,0.9666666666666667,0.2229086443718148,0.03862290568799162,1179
2012-04-30,reversal,0.8000000000000003,1.0,0.2110773407000868,0.061395297193070096,1348
2012-04-30,reversal,0.9000000000000001,1.0,0.20043528492431364,0.061395297193070096,1516
2012-04-30,reversal,1.0000000000000002,1.0,0.19123214816067566,0.061395297193070096,1685
2012-04-30,momentum,0.2,0.7,0.7966677958435409,-0.028240899821553665,337
2012-04-30,momentum,0.30000000000000004,0.8666666666666667,0.7074201483610132,-0.042205427223812465,505
2012-04-30,momentum,0.4000000000000001,0.9,0.6528945908742652,-0.025359286097037914,674
2012-04-30,momentum,0.5000000000000001,0.9666666666666667,0.6088770984866286,-0.02157035458419573,842
2012-04-30,momentum,0.6000000000000001,0.9666666666666667,0.5733855236610503,-0.02157035458419573,1011
2012-04-30,momentum,0.7000000000000002,0.9666666666666667,0.5420873367945303,-0.02157035458419573,1179
2012-04-30,momentum,0.8000000000000003,1.0,0.5156107478010802,-0.040425746137020366,1348
2012-04-30,momentum,0.9000000000000001,1.0,0.4922523219234818,-0.040425746137020366,1516
2012-04-30,momentum,1.0000000000000002,1.0,0.4719794158062915,-0.040425746137020366,1685
2012-05-31,reversal,0.2,0.26666666666666666,0.2545806102141921,0.15660423957304068,338
2012-05-31,reversal,0.30000000000000004,0.5333333333333333,0.2358900265139045,0.11820799822410161,508
2012-05-31,reversal,0.4000000000000001,0.6333333333333333,0.21908863293856443,0.13689929057193323,677
2012-05-31,reversal,0.5000000000000001,0.7333333333333333,0.20738288121196338,0.12592085445478174,847
2012-05-31,reversal,0.6000000000000001,0.8,0.1970937762616005,0.11249043820183428,1016
2012-05-31,reversal,0.7000000000000002,0.9333333333333333,0.18774499966223043,0.14192466408607293,1185
2012-05-31,reversal,0.8000000000000003,0.9333333333333333,0.17811763356363064,0.14192466408607293,1355
2012-05-31,reversal,0.9000000000000001,0.9666666666666667,0.17023491016662567,0.14023884743176113,1524
2012-05-31,reversal,1.0000000000000002,1.0,0.16312768538714706,0.1766016337805222,1694
2012-05-31,momentum,0.2,0.7666666666666667,0.8888169363541704,0.058861139803928195,338
2012-05-31,momentum,0.30000000000000004,0.9333333333333333,0.7847485754472476,0.0842354998387758,508
2012-05-31,momentum,0.4000000000000001,0.9666666666666667,0.7046292037657313,0.08190591596760978,677
2012-05-31,momentum,0.5000000000000001,0.9666666666666667,0.6461142389855021,0.08190591596760978,847
2012-05-31,momentum,0.6000000000000001,1.0,0.6128588887526457,0.07423427703091058,1016
2012-05-31,momentum,0.7000000000000002,1.0,0.5773346142703459,0.07423427703091058,1185
2012-05-31,momentum,0.8000000000000003,1.0,0.547506558684921,0.07423427703091058,1355
2012-05-31,momentum,0.9000000000000001,1.0,0.5223957193850796,0.07423427703091058,1524
2012-05-31,momentum,1.0000000000000002,1.0,0.4994075554048894,0.07423427703091058,1694
2012-06-29,reversal,0.2,0.4666666666666667,0.22646226288526844,-0.08254608661534726,340
2012-06-29,reversal,0.30000000000000004,0.5666666666666667,0.22496837675335352,-0.09709195536589675,510
2012-06-29,reversal,0.4000000000000001,0.7,0.20506169147404185,-0.10121335609613345,681
2012-06-29,reversal,0.5000000000000001,0.8,0.1905575184214543,-0.09824132119677165,851
2012-06-29,reversal,0.6000000000000001,0.8333333333333334,0.18286579203139383,-0.10959049965108955,1021
2012-06-29,reversal,0.7000000000000002,0.8666666666666667,0.17276548257649996,-0.10148523582684138,1192
2012-06-29,reversal,0.8000000000000003,0.9666666666666667,0.16553485725539777,-0.1068076945615586,1362
2012-06-29,reversal,0.9000000000000001,1.0,0.15924991601050276,-0.08685048500887095,1532
2012-06-29,reversal,1.0000000000000002,1.0,0.15451329255818086,-0.08685048500887095,1703
2012-06-29,momentum,0.2,0.8333333333333334,0.9351574703783808,-0.13678132442449314,340
2012-06-29,momentum,0.30000000000000004,0.9,0.8077495036696638,-0.14190860408737163,510
2012-06-29,momentum,0.4000000000000001,0.9666666666666667,0.7291772934353687,-0.11688012158499247,681
2012-06-29,momentum,0.5000000000000001,0.9666666666666667,0.6702644883852374,-0.11688012158499247,851
2012-06-29,momentum,0.6000000000000001,1.0,0.6283877472676951,-0.13116675585171406,1021
2012-06-29,momentum,0.7000000000000002,1.0,0.5900368973639435,-0.13116675585171406,1192
2012-06-29,momentum,0.8000000000000003,1.0,0.5616923506471077,-0.13116675585171406,1362
2012-06-29,momentum,0.9000000000000001,1.0,0.5354188248945327,-0.13116675585171406,1532
2012-06-29,momentum,1.0000000000000002,1.0,0.5111718954161285,-0.13116675585171406,1703
2012-07-31,reversal,0.2,0.5333333333333333,0.1890706280519573,0.025507255138171595,340
2012-07-31,reversal,0.30000000000000004,0.6666666666666666,0.17689159298515914,0.09438247389298923,510
2012-07-31,reversal,0.4000000000000001,0.7,0.16335426208466333,0.07717610410688511,680
2012-07-31,reversal,0.5000000000000001,0.8333333333333334,0.15738889925099753,0.05556527237887631,851
2012-07-31,reversal,0.6000000000000001,0.8666666666666667,0.15178607136766376,0.0539734448697814,1021
2012-07-31,reversal,0.7000000000000002,0.9,0.14534502401934152,0.051244839019691124,1191
2012-07-31,reversal,0.8000000000000003,0.9666666666666667,0.13938234247998044,0.04148784603346483,1361
2012-07-31,reversal,0.9000000000000001,0.9666666666666667,0.13405478218383518,0.04148784603346483,1531
2012-07-31,reversal,1.0000000000000002,1.0,0.1288168699020978,0.05007560427050638,1702
2012-07-31,momentum,0.2,0.7666666666666667,0.7944269201407282,0.25635110793046484,340
2012-07-31,momentum,0.30000000000000004,0.9666666666666667,0.7069798920649186,0.2125507869031934,510
2012-07-31,momentum,0.4000000000000001,1.0,0.6324119095126033,0.21477115292910354,680
2012-07-31,momentum,0.5000000000000001,1.0,0.5809047708804546,0.21477115292910354,851
2012-07-31,momentum,0.6000000000000001,1.0,0.5430383613788295,0.21477115292910354,1021
2012-07-31,momentum,0.7000000000000002,1.0,0.5106017115442831,0.21477115292910354,1191
2012-07-31,momentum,0.8000000000000003,1.0,0.4851513753202307,0.21477115292910354,1361
2012-07-31,momentum,0.9000000000000001,1.0,0.46262676840040384,0.21477115292910354,1531
2012-07-31,momentum,1.0000000000000002,1.0,0.44190827133481414,0.21477115292910354,1702
2012-08-31,reversal,0.2,0.4666666666666667,0.25647173170000837,-0.035238089496751675,340
2012-08-31,reversal,0.30000000000000004,0.5666666666666667,0.2264757394769713,-0.04894947969563587,511
2012-08-31,reversal,0.4000000000000001,0.6666666666666666,0.21009080907587882,-0.03830629397038922,681
2012-08-31,reversal,0.5000000000000001,0.7666666666666667,0.19636539348707155,-0.048733293445546916,852
2012-08-31,reversal,0.6000000000000001,0.7666666666666667,0.1874963252255122,-0.01229766407513493,1022
2012-08-31,reversal,0.7000000000000002,0.8666666666666667,0.17948062133291937,-0.028927085013841943,1192
2012-08-31,reversal,0.8000000000000003,0.8666666666666667,0.17163967948065026,-0.04447208036801232,1363
2012-08-31,reversal,0.9000000000000001,0.9333333333333333,0.16461773002556634,-0.041590744410254225,1533
2012-08-31,reversal,1.0000000000000002,1.0,0.15845312272725992,-0.04270714409843128,1704
2012-08-31,momentum,0.2,0.9,0.8983315508701771,-0.10851374445333238,340
2012-08-31,momentum,0.30000000000000004,1.0,0.7661660547805274,-0.10186337507894432,511
2012-08-31,momentum,0.4000000000000001,1.0,0.6830559346710979,-0.10186337507894432,681
2012-08-31,momentum,0.5000000000000001,1.0,0.6242630709636015,-0.10186337507894432,852
2012-08-31,momentum,0.6000000000000001,1.0,0.5808168230356607,-0.10186337507894432,1022
2012-08-31,momentum,0.7000000000000002,1.0,0.5465972830484302,-0.10186337507894432,1192
2012-08-31,momentum,0.8000000000000003,1.0,0.5169815918067995,-0.10186337507894432,1363
2012-08-31,momentum,0.9000000000000001,1.0,0.49236718932605344,-0.10186337507894432,1533
2012-08-31,momentum,1.0000000000000002,1.0,0.47021881029200147,-0.10186337507894432,1704
2012-09-28,reversal,0.2,0.6333333333333333,0.2656070632681646,-0.030042689208116806,339
2012-09-28,reversal,0.30000000000000004,0.7333333333333333,0.2363572205424566,-0.029202449304276366,509
2012-09-28,reversal,0.4000000000000001,0.8,0.2220425227103071,-0.04622783503138287,679
2012-09-28,reversal,0.5000000000000001,0.8333333333333334,0.21272703957794517,-0.035860145268667556,849
2012-09-28,reversal,0.6000000000000001,0.9666666666666667,0.20253531880316808,-0.037832308931960726,1018
2012-09-28,reversal,0.7000000000000002,0.9666666666666667,0.19195719369915112,-0.037832308931960726,1188
2012-09-28,reversal,0.8000000000000003,1.0,0.18301135956573641,-0.03486432553701766,1358
2012-09-28,reversal,0.9000000000000001,1.0,0.17501775552211993,-0.03486432553701766,1528
2012-09-28,reversal,1.0000000000000002,1.0,0.1693180156404208,-0.03486432553701766,1698
2012-09-28,momentum,0.2,0.7666666666666667,0.7243399101294663,-0.0698267670791162,339
2012-09-28,momentum,0.30000000000000004,0.8333333333333334,0.6447986678273102,-0.09414455708043572,509
2012-09-28,momentum,0.4000000000000001,0.9666666666666667,0.5924036618196474,-0.08672967375234737,679
2012-09-28,momentum,0.5000000000000001,1.0,0.5466432908278998,-0.07767379957786004,849
2012-09-28,momentum,0.6000000000000001,1.0,0.5123743799345083,-0.07767379957786004,1018
2012-09-28,momentum,0.7000000000000002,1.0,0.48435032239163706,-0.07767379957786004,1188
2012-09-28,momentum,0.8000000000000003,1.0,0.4602740305857162,-0.07767379957786004,1358
2012-09-28,momentum,0.9000000000000001,1.0,0.4391103965401653,-0.07767379957786004,1528
2012-09-28,momentum,1.0000000000000002,1.0,0.42043164947806594,-0.07767379957786004,1698
2012-10-31,reversal,0.2,0.23333333333333334,0.18054264567656308,-0.09976664199542347,338
2012-10-31,reversal,0.30000000000000004,0.5333333333333333,0.1774165801436759,-0.11530180209738661,508
2012-10-31,reversal,0.4000000000000001,0.6333333333333333,0.20522988892295008,-0.10137263093631929,677
2012-10-31,reversal,0.5000000000000001,0.7333333333333333,0.19488357248494617,-0.08016128060272425,847
2012-10-31,reversal,0.6000000000000001,0.9,0.18912822547048988,-0.08100788299977735,1016
2012-10-31,reversal,0.7000000000000002,0.9333333333333333,0.18181131987994262,-0.08045552135028329,1185
2012-10-31,reversal,0.8000000000000003,1.0,0.17591125447100495,-0.05394057980859267,1355
2012-10-31,reversal,0.9000000000000001,1.0,0.16942636356206198,-0.05394057980859267,1524
2012-10-31,reversal,1.0000000000000002,1.0,0.16240805812898512,-0.05394057980859267,1694
2012-10-31,momentum,0.2,0.43333333333333335,0.5270743661984384,-0.04767368437031032,338
2012-10-31,momentum,0.30000000000000004,0.7,0.5140002049333704,-0.06854872893462144,508
2012-10-31,momentum,0.4000000000000001,0.8666666666666667,0.5045571403024945,-0.05976144559897716,677
2012-10-31,momentum,0.5000000000000001,0.9333333333333333,0.4861273573241874,-0.04873514531982847,847
2012-10-31,momentum,0.6000000000000001,0.9666666666666667,0.46437171281617695,-0.06409841881316072,1016
2012-10-31,momentum,0.7000000000000002,0.9666666666666667,0.43977899523137237,-0.06409841881316072,1185
2012-10-31,momentum,0.8000000000000003,1.0,0.4245286950347104,-0.05280322670125511,1355
2012-10-31,momentum,0.9000000000000001,1.0,0.40681473114147204,-0.05280322670125511,1524
2012-10-31,momentum,1.0000000000000002,1.0,0.3900303060681468,-0.05280322670125511,1694
2012-11-30,reversal,0.2,0.4666666666666667,0.20858081383034519,0.020647801501967124,338
2012-11-30,reversal,0.30000000000000004,0.5333333333333333,0.1936673211013966,0.041774331459672194,508
2012-11-30,reversal,0.4000000000000001,0.6666666666666666,0.190945241723314,0.07738232291112096,677
2012-11-30,reversal,0.5000000000000001,0.8333333333333334,0.1840504393920335,0.06769735820515238,847
2012-11-30,reversal,0.6000000000000001,0.8333333333333334,0.17670841397099069,0.06769735820515238,1016
2012-11-30,reversal,0.7000000000000002,0.9,0.17073202281872696,0.08439673802209947,1185
2012-11-30,reversal,0.8000000000000003,0.9333333333333333,0.16402330509874666,0.06290308286757693,1355
2012-11-30,reversal,0.9000000000000001,0.9333333333333333,0.15702245848288382,0.06290308286757693,1524
2012-11-30,reversal,1.0000000000000002,1.0,0.15118343486517044,0.08414067478451666,1694
2012-11-30,momentum,0.2,0.6,0.5450406553891747,-0.0992200427336786,338
2012-11-30,momentum,0.30000000000000004,0.7,0.5159968757491736,-0.06740636580341357,508
2012-11-30,momentum,0.4000000000000001,0.7666666666666667,0.5010159761643045,-0.06645439453532057,677
2012-11-30,momentum,0.5000000000000001,0.9,0.488011786582851,-0.04238220480147596,847
2012-11-30,momentum,0.6000000000000001,0.9666666666666667,0.46772603032238375,-0.03296061071153608,1016
2012-11-30,momentum,0.7000000000000002,0.9666666666666667,0.4469060297445556,-0.03296061071153608,1185
2012-11-30,momentum,0.8000000000000003,1.0,0.4310901156302426,-0.03274616501278198,1355
2012-11-30,momentum,0.9000000000000001,1.0,0.4136873335424522,-0.03274616501278198,1524
2012-11-30,momentum,1.0000000000000002,1.0,0.39796184423142456,-0.03274616501278198,1694
2012-12-28,reversal,0.2,0.6333333333333333,0.17327607613482665,0.1264640953089846,337
2012-12-28,reversal,0.30000000000000004,0.7333333333333333,0.16499448461101657,0.12312880879457098,505
2012-12-28,reversal,0.4000000000000001,0.8,0.15698641900810495,0.11324070779127546,674
2012-12-28,reversal,0.5000000000000001,0.8666666666666667,0.14756775870147731,0.11221771051478494,843
2012-12-28,reversal,0.6000000000000001,0.9,0.14074352654614697,0.12560768214424098,1011
2012-12-28,reversal,0.7000000000000002,0.9333333333333333,0.13428711197745352,0.1286830679174833,1180
2012-12-28,reversal,0.8000000000000003,0.9666666666666667,0.13013416068268258,0.12784765461642097,1348
2012-12-28,reversal,0.9000000000000001,1.0,0.1246772521439814,0.1144240884833159,1517
2012-12-28,reversal,1.0000000000000002,1.0,0.119586978579159,0.1144240884833159,1686
2012-12-28,momentum,0.2,0.4666666666666667,0.4919702631004015,-0.030660533489069455,337
2012-12-28,momentum,0.30000000000000004,0.6333333333333333,0.4769031418804655,-0.009206395912034563,505
2012-12-28,momentum,0.4000000000000001,0.7666666666666667,0.45862831007647653,0.027819112736114884,674
2012-12-28,momentum,0.5000000000000001,0.9666666666666667,0.44901593805039125,0.013434591267193485,843
2012-12-28,momentum,0.6000000000000001,0.9666666666666667,0.43029262417910746,0.013434591267193485,1011
2012-12-28,momentum,0.7000000000000002,0.9666666666666667,0.4140650211492393,0.013434591267193485,1180
2012-12-28,momentum,0.8000000000000003,1.0,0.40067598192546205,0.012616572491900669,1348
2012-12-28,momentum,0.9000000000000001,1.0,0.38544122542254605,0.012616572491900669,1517
2012-12-28,momentum,1.0000000000000002,1.0,0.3704603080274949,0.012616572491900669,1686
2013-01-31,reversal,0.2,0.4,0.252195099563734,0.08295947409655886,338
2013-01-31,reversal,0.30000000000000004,0.5666666666666667,0.22876866688065922,0.08541511004864907,507
2013-01-31,reversal,0.4000000000000001,0.7666666666666667,0.21218474663965375,0.10677176954218631,676
2013-01-31,reversal,0.5000000000000001,0.8333333333333334,0.20008957948433953,0.0896416834763684,845
2013-01-31,reversal,0.6000000000000001,0.8666666666666667,0.18902175840121418,0.08305998482546778,1014
2013-01-31,reversal,0.7000000000000002,0.9333333333333333,0.1790000120124706,0.08099111746192321,1183
2013-01-31,reversal,0.8000000000000003,0.9333333333333333,0.17134420846232448,0.08099111746192321,1352
2013-01-31,reversal,0.9000000000000001,0.9666666666666667,0.16407248749506576,0.07560447285143598,1521
2013-01-31,reversal,1.0000000000000002,1.0,0.1574350013213167,0.07003031410420031,1690
2013-01-31,momentum,0.2,0.4666666666666667,0.4760406501207981,0.019474398224932934,338
2013-01-31,momentum,0.30000000000000004,0.6333333333333333,0.46298360993901155,0.01665808353596704,507
2013-01-31,momentum,0.4000000000000001,0.7,0.43374331199850324,0.027773867453067917,676
2013-01-31,momentum,0.5000000000000001,0.8,0.43533036346166604,0.059440941390352844,845
2013-01-31,momentum,0.6000000000000001,0.9,0.42203551450215054,0.06263969789697149,1014
2013-01-31,momentum,0.7000000000000002,0.9666666666666667,0.41048258736580184,0.06098033961604592,1183
2013-01-31,momentum,0.8000000000000003,1.0,0.3958519236643015,0.06699045121684737,1352
2013-01-31,momentum,0.9000000000000001,1.0,0.38158933801873035,0.06699045121684737,1521
2013-01-31,momentum,1.0000000000000002,1.0,0.3673306859641232,0.06699045121684737,1690
2013-02-28,reversal,0.2,0.43333333333333335,0.18178798068372753,0.0002831180148717009,337
2013-02-28,reversal,0.30000000000000004,0.4666666666666667,0.1649294983918847,-0.007505024350896654,505
2013-02-28,reversal,0.4000000000000001,0.7,0.1578682173021654,-0.00036307995359650865,674
2013-02-28,reversal,0.5000000000000001,0.8,0.15371717038508934,0.002177645549359971,842
2013-02-28,reversal,0.6000000000000001,0.8666666666666667,0.14671296108506135,0.03800215103890661,1011
2013-02-28,reversal,0.7000000000000002,0.9333333333333333,0.14076156040049986,-0.016487753839825776,1179
2013-02-28,reversal,0.8000000000000003,1.0,0.13823510378354745,0.0012150805269000328,1348
2013-02-28,reversal,0.9000000000000001,1.0,0.1326945498733674,0.0012150805269000328,1516
2013-02-28,reversal,1.0000000000000002,1.0,0.12805654270553493,0.0012150805269000328,1685
2013-02-28,momentum,0.2,0.3333333333333333,0.4264872507296822,0.03779070717710151,337
2013-02-28,momentum,0.30000000000000004,0.6666666666666666,0.48603575047903563,0.026470521242005107,505
2013-02-28,momentum,0.4000000000000001,0.7333333333333333,0.5008870276644586,0.0322058056448046,674
2013-02-28,momentum,0.5000000000000001,0.8333333333333334,0.47534314008110007,0.038947077375653685,842
2013-02-28,momentum,0.6000000000000001,0.9,0.4536350771145535,0.055431858914358506,1011
2013-02-28,momentum,0.7000000000000002,0.9666666666666667,0.4382631416212416,0.04262324676522627,1179
2013-02-28,momentum,0.8000000000000003,0.9666666666666667,0.42135881469073466,0.04262324676522627,1348
2013-02-28,momentum,0.9000000000000001,1.0,0.4053774839132162,0.03956533704124195,1516
2013-02-28,momentum,1.0000000000000002,1.0,0.38988433823460067,0.03956533704124195,1685
2013-03-29,reversal,0.2,0.4,0.21284154188794283,-0.08485776473478349,336
2013-03-29,reversal,0.30000000000000004,0.4666666666666667,0.2036906630913974,-0.10198794944422597,504
2013-03-29,reversal,0.4000000000000001,0.7,0.1928438005728398,-0.16969595121167488,672
2013-03-29,reversal,0.5000000000000001,0.7333333333333333,0.18247842305988618,-0.17066001728634017,840
2013-03-29,reversal,0.6000000000000001,0.8,0.17376087697765744,-0.16589510530734225,1008
2013-03-29,reversal,0.7000000000000002,0.9,0.1671359322769927,-0.11702996418463571,1176
2013-03-29,reversal,0.8000000000000003,0.9,0.15971282736353712,-0.11702996418463571,1344
2013-03-29,reversal,0.9000000000000001,0.9333333333333333,0.15364306696340324,-0.14427634099622993,1512
2013-03-29,reversal,1.0000000000000002,1.0,0.14789591213378267,-0.1661513708368813,1680
2013-03-29,momentum,0.2,0.26666666666666666,0.4242906900052333,0.05727341046090966,336
2013-03-29,momentum,0.30000000000000004,0.5,0.4702544087037993,0.08187840219903521,504
2013-03-29,momentum,0.4000000000000001,0.7333333333333333,0.4523329638466607,0.10222488485494491,672
2013-03-29,momentum,0.5000000000000001,0.9,0.4504806210044381,0.11297694315635555,840
2013-03-29,momentum,0.6000000000000001,0.9666666666666667,0.42794223772058365,0.10287116884944704,1008
2013-03-29,momentum,0.7000000000000002,1.0,0.4122321061745653,0.09366775270037872,1176
2013-03-29,momentum,0.8000000000000003,1.0,0.395969412859252,0.09366775270037872,1344
2013-03-29,momentum,0.9000000000000001,1.0,0.3806724435709798,0.09366775270037872,1512
2013-03-29,momentum,1.0000000000000002,1.0,0.3665446060270753,0.09366775270037872,1680
2013-04-30,reversal,0.2,0.5666666666666667,0.21858793228237605,0.04463921854893618,333
2013-04-30,reversal,0.30000000000000004,0.7333333333333333,0.20497089822561587,0.07426246096883418,500
2013-04-30,reversal,0.4000000000000001,0.8333333333333334,0.1950863038196645,0.18248483036831675,667
2013-04-30,reversal,0.5000000000000001,0.8666666666666667,0.18514882576479968,0.18590180640258494,834
2013-04-30,reversal,0.6000000000000001,0.9333333333333333,0.1837651715423195,0.21165375737447317,1001
2013-04-30,reversal,0.7000000000000002,0.9333333333333333,0.18042572421092137,0.21165375737447317,1168
2013-04-30,reversal,0.8000000000000003,1.0,0.1730627795473831,0.21877327377523612,1335
2013-04-30,reversal,0.9000000000000001,1.0,0.166524514952272,0.21877327377523612,1502
