key,signal,universe_pct,holdings,aum_krw,cost_multiplier,months,net_cagr,mdd,t_stat,p_value,mean_fill,robust
reversal_1m|p1.0|n30|a1000000000|c2.0,reversal_1m,1.0000000000000002,30,1000000000.0,2.0,310,-0.14097694839794728,-0.9850764180134401,-1.2055662295752003,0.22798478691727975,0.8712918184391708,False
reversal_1m|p1.0|n30|a10000000000|c0.5,reversal_1m,1.0000000000000002,30,10000000000.0,0.5,310,-0.10842815148080587,-0.9548746418787989,-1.6027106180775992,0.10899855818722104,0.5779825984758941,False
reversal_1m|p1.0|n30|a10000000000|c1.0,reversal_1m,1.0000000000000002,30,10000000000.0,1.0,310,-0.11285870643410012,-0.9599207375372281,-1.6989751070815295,0.08932387399009079,0.5779825984758941,False
reversal_1m|p1.0|n30|a10000000000|c1.5,reversal_1m,1.0000000000000002,30,10000000000.0,1.5,310,-0.11726917884403165,-0.9646133050613318,-1.7952290759268563,0.07261720972453789,0.5779825984758941,False
reversal_1m|p1.0|n30|a10000000000|c2.0,reversal_1m,1.0000000000000002,30,10000000000.0,2.0,310,-0.12165965105202425,-0.968766374435711,-1.891472066404797,0.058561356402647924,0.5779825984758941,False
reversal_1m|p1.0|n50|a100000000|c0.5,reversal_1m,1.0000000000000002,50,100000000.0,0.5,310,-0.06413364638348806,-0.8937957554508873,-0.02438148662220527,0.9805483154717931,0.9747383768143625,False
reversal_1m|p1.0|n50|a100000000|c1.0,reversal_1m,1.0000000000000002,50,100000000.0,1.0,310,-0.06623619532472869,-0.8965263937653646,-0.05474819697413315,0.9563390712817543,0.9747383768143625,False
reversal_1m|p1.0|n50|a100000000|c1.5,reversal_1m,1.0000000000000002,50,100000000.0,1.5,310,-0.06833445774982938,-0.9014932152233456,-0.08511462970864693,0.9321702596879529,0.9747383768143625,False
reversal_1m|p1.0|n50|a100000000|c2.0,reversal_1m,1.0000000000000002,50,100000000.0,2.0,310,-0.07042844152482242,-0.9066849366912159,-0.1154807582771028,0.9080640711044683,0.9747383768143625,False
reversal_1m|p1.0|n50|a1000000000|c0.5,reversal_1m,1.0000000000000002,50,1000000000.0,0.5,310,-0.082448310411247,-0.9284748878906662,-0.4378287052650501,0.6615104606596349,0.8985207219496391,False
reversal_1m|p1.0|n50|a1000000000|c1.0,reversal_1m,1.0000000000000002,50,1000000000.0,1.0,310,-0.08666775471298671,-0.9360526690028079,-0.504746409485996,0.6137369601644729,0.8985207219496391,False
reversal_1m|p1.0|n50|a1000000000|c1.5,reversal_1m,1.0000000000000002,50,1000000000.0,1.5,310,-0.09086947087109609,-0.9428301592246284,-0.5716647691229221,0.5675491067983789,0.8985207219496391,False
reversal_1m|p1.0|n50|a1000000000|c2.0,reversal_1m,1.0000000000000002,50,1000000000.0,2.0,310,-0.0950535263779293,-0.9488916087497905,-0.638583692257234,0.523093792919683,0.8985207219496391,False
reversal_1m|p1.0|n50|a10000000000|c0.5,reversal_1m,1.0000000000000002,50,10000000000.0,0.5,310,-0.08542413811347083,-0.9170859373829621,-1.2215503823895608,0.22187770186639622,0.633244492490745,False
reversal_1m|p1.0|n50|a10000000000|c1.0,reversal_1m,1.0000000000000002,50,10000000000.0,1.0,310,-0.09023304274942201,-0.927318969836348,-1.328662054375151,0.183959489181881,0.633244492490745,False
reversal_1m|p1.0|n50|a10000000000|c1.5,reversal_1m,1.0000000000000002,50,10000000000.0,1.5,310,-0.09501884803342653,-0.9362929254980219,-1.4357750505821383,0.15106636140413032,0.633244492490745,False
reversal_1m|p1.0|n50|a10000000000|c2.0,reversal_1m,1.0000000000000002,50,10000000000.0,2.0,310,-0.09978165448652843,-0.9441622468927253,-1.5428889141890056,0.12285773102701869,0.633244492490745,False
momentum_6m|p0.2|n10|a100000000|c0.5,momentum_6m,0.2,10,100000000.0,0.5,310,-0.44373266357510033,-0.9999997682669988,-4.623768457833406,3.7683048992320778e-06,1.0,False
momentum_6m|p0.2|n10|a100000000|c1.0,momentum_6m,0.2,10,100000000.0,1.0,310,-0.4444110097380206,-0.9999997752752422,-4.635639178308672,3.5583620467960486e-06,1.0,False
momentum_6m|p0.2|n10|a100000000|c1.5,momentum_6m,0.2,10,100000000.0,1.5,310,-0.4450886049742453,-0.9999997820722969,-4.647509766799439,3.359661914448253e-06,1.0,False
momentum_6m|p0.2|n10|a100000000|c2.0,momentum_6m,0.2,10,100000000.0,2.0,310,-0.44576545003229784,-0.9999997886645041,-4.659380221914103,3.171628843112728e-06,1.0,False
momentum_6m|p0.2|n10|a1000000000|c0.5,momentum_6m,0.2,10,1000000000.0,0.5,310,-0.44519849277782897,-0.9999997831558245,-4.649436085583041,3.3284380425158133e-06,1.0,False
momentum_6m|p0.2|n10|a1000000000|c1.0,momentum_6m,0.2,10,1000000000.0,1.0,310,-0.4473359192467127,-0.9999998032308374,-4.686973228381789,2.7727522122766857e-06,1.0,False
momentum_6m|p0.2|n10|a1000000000|c1.5,momentum_6m,0.2,10,1000000000.0,1.5,310,-0.44946586876618966,-0.9999998214535768,-4.724508991157389,2.3067201033732943e-06,1.0,False
momentum_6m|p0.2|n10|a1000000000|c2.0,momentum_6m,0.2,10,1000000000.0,2.0,310,-0.4515883648931557,-0.9999998379943729,-4.762043329908983,1.916425191428317e-06,1.0,False
momentum_6m|p0.2|n10|a10000000000|c0.5,momentum_6m,0.2,10,10000000000.0,0.5,310,-0.40024311677894353,-0.9999983707066027,-4.830705103288353,1.360503839809013e-06,0.8405232926671629,False
momentum_6m|p0.2|n10|a10000000000|c1.0,momentum_6m,0.2,10,10000000000.0,1.0,310,-0.4048134861834519,-0.9999986535610051,-4.916978409443043,8.78902406853399e-07,0.8405232926671629,False
momentum_6m|p0.2|n10|a10000000000|c1.5,momentum_6m,0.2,10,10000000000.0,1.5,310,-0.4093520508646463,-0.999998887452701,-5.003249670575399,5.637185411799805e-07,0.8405232926671629,False
momentum_6m|p0.2|n10|a10000000000|c2.0,momentum_6m,0.2,10,10000000000.0,2.0,310,-0.4138590112953019,-0.9999990808325696,-5.089518706679105,3.589734478559592e-07,0.8405232926671629,False
momentum_6m|p0.2|n20|a100000000|c0.5,momentum_6m,0.2,20,100000000.0,0.5,310,-0.35813025912673424,-0.9999922433205399,-4.403607630483904,1.0646542589087815e-05,1.0,False
momentum_6m|p0.2|n20|a100000000|c1.0,momentum_6m,0.2,20,100000000.0,1.0,310,-0.3587053607087888,-0.9999924137109267,-4.414438532482097,1.0127248478042361e-05,1.0,False
momentum_6m|p0.2|n20|a100000000|c1.5,momentum_6m,0.2,20,100000000.0,1.5,310,-0.3592799933325622,-0.9999925803717872,-4.425269568123626,9.632192633723946e-06,1.0,False
momentum_6m|p0.2|n20|a100000000|c2.0,momentum_6m,0.2,20,100000000.0,2.0,310,-0.3598541573432399,-0.99999274338446,-4.436100736564423,9.160299401234084e-06,1.0,False
momentum_6m|p0.2|n20|a1000000000|c0.5,momentum_6m,0.2,20,1000000000.0,0.5,310,-0.3593731991681616,-0.9999926070709596,-4.427027215790711,9.554068176154118e-06,1.0,False
momentum_6m|p0.2|n20|a1000000000|c1.0,momentum_6m,0.2,20,1000000000.0,1.0,310,-0.3611870245226205,-0.9999931086596671,-4.461278895230572,8.14719775199535e-06,1.0,False
momentum_6m|p0.2|n20|a1000000000|c1.5,momentum_6m,0.2,20,1000000000.0,1.5,310,-0.36299617520398153,-0.9999935763333713,-4.495531874594472,6.9396261168641615e-06,1.0,False
momentum_6m|p0.2|n20|a1000000000|c2.0,momentum_6m,0.2,20,1000000000.0,2.0,310,-0.3648006620891998,-0.9999940123773752,-4.5297861271754565,5.904342426088505e-06,1.0,False
momentum_6m|p0.2|n20|a10000000000|c0.5,momentum_6m,0.2,20,10000000000.0,0.5,310,-0.35635518498422547,-0.9999914087053,-4.749875959034407,2.0354145826573244e-06,0.9457244723911268,False
momentum_6m|p0.2|n20|a10000000000|c1.0,momentum_6m,0.2,20,10000000000.0,1.0,310,-0.3612507942931331,-0.9999928862400529,-4.847422088106884,1.2507612838774662e-06,0.9457244723911268,False
momentum_6m|p0.2|n20|a10000000000|c1.5,momentum_6m,0.2,20,10000000000.0,1.5,310,-0.3661123604980582,-0.9999941104067208,-4.944972283896531,7.615469859167945e-07,0.9457244723911268,False
momentum_6m|p0.2|n20|a10000000000|c2.0,momentum_6m,0.2,20,10000000000.0,2.0,310,-0.3709400982339711,-0.9999951245260809,-5.042526324109489,4.5942552873157183e-07,0.9457244723911268,False
momentum_6m|p0.2|n30|a100000000|c0.5,momentum_6m,0.2,30,100000000.0,0.5,310,-0.3089440278970609,-0.9999470802965438,-3.9484412765668475,7.866170615966617e-05,0.9999999999999998,False
momentum_6m|p0.2|n30|a100000000|c1.0,momentum_6m,0.2,30,100000000.0,1.0,310,-0.30946206407890064,-0.9999480540192301,-3.9583095563934845,7.54820907520326e-05,0.9999999999999998,False
momentum_6m|p0.2|n30|a100000000|c1.5,momentum_6m,0.2,30,100000000.0,1.5,310,-0.30997974655153915,-0.9999490098893956,-3.968178006006818,7.242422951403427e-05,0.9999999999999998,False
momentum_6m|p0.2|n30|a100000000|c2.0,momentum_6m,0.2,30,100000000.0,2.0,310,-0.3104970755331523,-0.9999499482331811,-3.9780466248352218,6.94837487422717e-05,0.9999999999999998,False
momentum_6m|p0.2|n30|a1000000000|c0.5,momentum_6m,0.2,30,1000000000.0,0.5,310,-0.3100637215098938,-0.9999491633444259,-3.969779450892585,7.193918969727875e-05,1.0000000000000002,False
momentum_6m|p0.2|n30|a1000000000|c1.0,momentum_6m,0.2,30,1000000000.0,1.0,310,-0.31169827067484634,-0.9999520635151321,-4.0009874259091385,6.307871010102772e-05,1.0000000000000002,False
momentum_6m|p0.2|n30|a1000000000|c1.5,momentum_6m,0.2,30,1000000000.0,1.5,310,-0.31332929217337757,-0.9999547988020643,-4.032197074066438,5.5257818009746273e-05,1.0000000000000002,False
momentum_6m|p0.2|n30|a1000000000|c2.0,momentum_6m,0.2,30,1000000000.0,2.0,310,-0.3149567928842675,-0.9999573785471172,-4.063408377275585,4.8361310458489015e-05,1.0000000000000002,False
momentum_6m|p0.2|n30|a10000000000|c0.5,momentum_6m,0.2,30,10000000000.0,0.5,310,-0.3147677944594309,-0.9999568265509047,-4.176390878968185,2.9617071870768896e-05,0.9829966293159679,False
momentum_6m|p0.2|n30|a10000000000|c1.0,momentum_6m,0.2,30,10000000000.0,1.0,310,-0.3196292378447755,-0.9999638006526586,-4.2716364923376995,1.9404370030784435e-05,0.9829966293159679,False
momentum_6m|p0.2|n30|a10000000000|c1.5,momentum_6m,0.2,30,10000000000.0,1.5,310,-0.3244591868293716,-0.9999696515396514,-4.366891327769632,1.2602739092315574e-05,0.9829966293159679,False
momentum_6m|p0.2|n30|a10000000000|c2.0,momentum_6m,0.2,30,10000000000.0,2.0,310,-0.32925782618479515,-0.9999745595698311,-4.462155059512514,8.113947612908845e-06,0.9829966293159679,False
momentum_6m|p0.2|n50|a100000000|c0.5,momentum_6m,0.2,50,100000000.0,0.5,310,-0.24109802513996959,-0.9994722281160472,-3.21240047380891,0.0013163074729338753,1.0,False
momentum_6m|p0.2|n50|a100000000|c1.0,momentum_6m,0.2,50,100000000.0,1.0,310,-0.24154930977982447,-0.9994799367656354,-3.2211247798125937,0.0012768854114377781,1.0,False
momentum_6m|p0.2|n50|a100000000|c1.5,momentum_6m,0.2,50,100000000.0,1.5,310,-0.24200034981801244,-0.9994875332233552,-3.229849168919703,0.0012385554034404223,1.0,False
momentum_6m|p0.2|n50|a100000000|c2.0,momentum_6m,0.2,50,100000000.0,2.0,310,-0.24245114537437673,-0.9994950191162169,-3.238573640770665,0.0012012900453801656,1.0,False
momentum_6m|p0.2|n50|a1000000000|c0.5,momentum_6m,0.2,50,1000000000.0,0.5,310,-0.24207352048083053,-0.9994887554893173,-3.2312649501831014,0.0012324364151841127,1.0,False
momentum_6m|p0.2|n50|a1000000000|c1.0,momentum_6m,0.2,50,1000000000.0,1.0,310,-0.24349810055890686,-0.9995120021484221,-3.258854475952817,0.0011186303188774893,1.0,False
momentum_6m|p0.2|n50|a1000000000|c1.5,momentum_6m,0.2,50,1000000000.0,1.5,310,-0.24492023979882738,-0.9995341954104764,-3.286444817204845,0.001014606512079741,1.0,False
momentum_6m|p0.2|n50|a1000000000|c2.0,momentum_6m,0.2,50,1000000000.0,2.0,310,-0.24633994198139064,-0.9995553828438444,-3.314035962564116,0.0009195967887625223,1.0,False
momentum_6m|p0.2|n50|a10000000000|c0.5,momentum_6m,0.2,50,10000000000.0,0.5,310,-0.24540687168623387,-0.9995416150753987,-3.2997519008867777,0.0009677033704043048,0.9991887619343331,False
momentum_6m|p0.2|n50|a10000000000|c1.0,momentum_6m,0.2,50,10000000000.0,1.0,310,-0.24987260624573404,-0.9996042039150195,-3.386799882028114,0.0007071294749998458,0.9991887619343331,False
momentum_6m|p0.2|n50|a10000000000|c1.5,momentum_6m,0.2,50,10000000000.0,1.5,310,-0.2543142367295117,-0.9996582733248207,-3.473854807120972,0.0005130385671372473,0.9991887619343331,False
momentum_6m|p0.2|n50|a10000000000|c2.0,momentum_6m,0.2,50,10000000000.0,2.0,310,-0.2587318808165856,-0.9997049793268906,-3.5609163324101094,0.00036956283822542346,0.9991887619343331,False
momentum_6m|p0.3|n10|a100000000|c0.5,momentum_6m,0.30000000000000004,10,100000000.0,0.5,310,-0.4183498616493716,-0.9999993891915518,-3.9974196749673805,6.403671035926095e-05,1.0,False
momentum_6m|p0.3|n10|a100000000|c1.0,momentum_6m,0.30000000000000004,10,100000000.0,1.0,310,-0.4192959870273977,-0.9999994137040055,-4.012758932155736,6.0013192600294474e-05,1.0,False
momentum_6m|p0.3|n10|a100000000|c1.5,momentum_6m,0.30000000000000004,10,100000000.0,1.5,310,-0.42024072066783524,-0.9999994372363737,-4.02809751891412,5.623002110821673e-05,1.0,False
momentum_6m|p0.3|n10|a100000000|c2.0,momentum_6m,0.30000000000000004,10,100000000.0,2.0,310,-0.4211840644077266,-0.9999994598276986,-4.04343543125045,5.267366682382146e-05,1.0,False
momentum_6m|p0.3|n10|a1000000000|c0.5,momentum_6m,0.30000000000000004,10,1000000000.0,0.5,310,-0.41749195456904487,-0.9999993639801621,-4.009673156179658,6.080285165266375e-05,0.9972986184243701,False
momentum_6m|p0.3|n10|a1000000000|c1.0,momentum_6m,0.30000000000000004,10,1000000000.0,1.0,310,-0.4204432648073033,-0.9999994402556533,-4.057775537125092,4.95423495809888e-05,0.9972986184243701,False
momentum_6m|p0.3|n10|a1000000000|c1.5,momentum_6m,0.30000000000000004,10,1000000000.0,1.5,310,-0.42338103059403653,-0.9999995074142279,-4.105872424808849,4.027917502846812e-05,0.9972986184243701,False
momentum_6m|p0.3|n10|a1000000000|c2.0,momentum_6m,0.30000000000000004,10,1000000000.0,2.0,310,-0.42630530778586284,-0.9999995665419478,-4.153963707509661,3.267650245097897e-05,0.9972986184243701,False
momentum_6m|p0.3|n10|a10000000000|c0.5,momentum_6m,0.30000000000000004,10,10000000000.0,0.5,310,-0.3360825156114744,-0.9999802518451464,-4.209085647702503,2.5640618876110466e-05,0.72021966254654,False
momentum_6m|p0.3|n10|a10000000000|c1.0,momentum_6m,0.30000000000000004,10,10000000000.0,1.0,310,-0.34048419471267943,-0.9999832643455473,-4.291490734951819,1.774776093199648e-05,0.72021966254654,False
momentum_6m|p0.3|n10|a10000000000|c1.5,momentum_6m,0.30000000000000004,10,10000000000.0,1.5,310,-0.34485926103877806,-0.999985818688185,-4.373892904348006,1.2205027181355632e-05,0.72021966254654,False
momentum_6m|p0.3|n10|a10000000000|c2.0,momentum_6m,0.30000000000000004,10,10000000000.0,2.0,310,-0.34920786010753735,-0.9999879843411542,-4.456291895090736,8.33894723140105e-06,0.72021966254654,False
momentum_6m|p0.3|n20|a100000000|c0.5,momentum_6m,0.30000000000000004,20,100000000.0,0.5,310,-0.31628950054303895,-0.9999614183220491,-3.459991241337691,0.0005401929584429865,1.0,False
momentum_6m|p0.3|n20|a100000000|c1.0,momentum_6m,0.30000000000000004,20,100000000.0,1.0,310,-0.3170991634685796,-0.9999625376820155,-3.473823324071406,0.0005130987648458429,1.0,False
momentum_6m|p0.3|n20|a100000000|c1.5,momentum_6m,0.30000000000000004,20,100000000.0,1.5,310,-0.31790795591748633,-0.9999636246847199,-3.487655351578461,0.00048727575100393494,1.0,False
momentum_6m|p0.3|n20|a100000000|c2.0,momentum_6m,0.30000000000000004,20,100000000.0,2.0,310,-0.3187158787325348,-0.9999646802620898,-3.501487321592653,0.00046266898437652415,1.0,False
momentum_6m|p0.3|n20|a1000000000|c0.5,momentum_6m,0.30000000000000004,20,1000000000.0,0.5,310,-0.31802537197450487,-0.9999637792310893,-3.4896591830653545,0.0004836369212921632,0.999977726860699,False
momentum_6m|p0.3|n20|a1000000000|c1.0,momentum_6m,0.30000000000000004,20,1000000000.0,1.0,310,-0.320576576302259,-0.999967000002964,-3.533393561567133,0.0004102612486960311,0.999977726860699,False
momentum_6m|p0.3|n20|a1000000000|c1.5,momentum_6m,0.30000000000000004,20,1000000000.0,1.5,310,-0.32311911410180194,-0.9999699353614891,-3.5771272837117163,0.0003473910398934521,0.999977726860699,False
momentum_6m|p0.3|n20|a1000000000|c2.0,momentum_6m,0.30000000000000004,20,1000000000.0,2.0,310,-0.32565301189148055,-0.999972610512177,-3.6208602779590824,0.00029362506180019565,0.999977726860699,False
momentum_6m|p0.3|n20|a10000000000|c0.5,momentum_6m,0.30000000000000004,20,10000000000.0,0.5,310,-0.2911685353264859,-0.9998995381085646,-4.014988930510083,5.944858486506277e-05,0.8354685113244877,False
momentum_6m|p0.3|n20|a10000000000|c1.0,momentum_6m,0.30000000000000004,20,10000000000.0,1.0,310,-0.2961856247186524,-0.9999156696642428,-4.114713646527437,3.876603596264516e-05,0.8354685113244877,False
momentum_6m|p0.3|n20|a10000000000|c1.5,momentum_6m,0.30000000000000004,20,10000000000.0,1.5,310,-0.3011702233126665,-0.9999292184917327,-4.214442725515015,2.503956830191001e-05,0.8354685113244877,False
momentum_6m|p0.3|n20|a10000000000|c2.0,momentum_6m,0.30000000000000004,20,10000000000.0,2.0,310,-0.3061225220297057,-0.9999405968818994,-4.314175991821474,1.6019929351518414e-05,0.8354685113244877,False
momentum_6m|p0.3|n30|a100000000|c0.5,momentum_6m,0.30000000000000004,30,100000000.0,0.5,310,-0.29190140702870515,-0.9999002213188835,-3.6239526405410594,0.0002901347542114685,0.9999999999999998,False
momentum_6m|p0.3|n30|a100000000|c1.0,momentum_6m,0.30000000000000004,30,100000000.0,1.0,310,-0.2926007629337358,-0.9999026412833066,-3.6368936502664972,0.00027594579524103935,0.9999999999999998,False
momentum_6m|p0.3|n30|a100000000|c1.5,momentum_6m,0.30000000000000004,30,100000000.0,1.5,310,-0.29329949073162287,-0.999905002767054,-3.649834717141303,0.0002624091019705066,0.9999999999999998,False
momentum_6m|p0.3|n30|a100000000|c2.0,momentum_6m,0.30000000000000004,30,100000000.0,2.0,310,-0.29399759093117483,-0.9999073071782563,-3.6627758395871646,0.0002494968565869282,0.9999999999999998,False
momentum_6m|p0.3|n30|a1000000000|c0.5,momentum_6m,0.30000000000000004,30,1000000000.0,0.5,310,-0.29341281944417064,-0.9999053805642396,-3.6519347684760692,0.0002602720051569918,1.0000000000000002,False
momentum_6m|p0.3|n30|a1000000000|c1.0,momentum_6m,0.30000000000000004,30,1000000000.0,1.0,310,-0.2956179412202131,-0.9999124509725831,-3.6928584005574403,0.0002217475060461993,1.0000000000000002,False
momentum_6m|p0.3|n30|a1000000000|c1.5,momentum_6m,0.30000000000000004,30,1000000000.0,1.5,310,-0.2978168038993334,-0.9999189948518533,-3.7337825358700503,0.00018862537510111466,1.0000000000000002,False
momentum_6m|p0.3|n30|a1000000000|c2.0,momentum_6m,0.30000000000000004,30,1000000000.0,2.0,310,-0.3000094235086559,-0.9999250512779386,-3.77470712448746,0.0001601957593972969,1.0000000000000002,False
momentum_6m|p0.3|n30|a10000000000|c0.5,momentum_6m,0.30000000000000004,30,10000000000.0,0.5,310,-0.28476060808183545,-0.9998696345511632,-4.171332264491403,3.0282392537994696e-05,0.8999829177929286,False
momentum_6m|p0.3|n30|a10000000000|c1.0,momentum_6m,0.30000000000000004,30,10000000000.0,1.0,310,-0.28992646437091785,-0.9998910111241724,-4.2783234581418705,1.883062521468304e-05,0.8999829177929286,False
momentum_6m|p0.3|n30|a10000000000|c1.5,momentum_6m,0.30000000000000004,30,10000000000.0,1.5,310,-0.29505817905294096,-0.9999088926856821,-4.385313243626399,1.1581898920365319e-05,0.8999829177929286,False
momentum_6m|p0.3|n30|a10000000000|c2.0,momentum_6m,0.30000000000000004,30,10000000000.0,2.0,310,-0.3001559568966009,-0.9999238489919504,-4.492301418374318,7.0457606542451146e-06,0.8999829177929286,False
momentum_6m|p0.3|n50|a100000000|c0.5,momentum_6m,0.30000000000000004,50,100000000.0,0.5,310,-0.21602777462840728,-0.998637134140398,-2.6765701717728656,0.0074379988394117635,1.0,False
momentum_6m|p0.3|n50|a100000000|c1.0,momentum_6m,0.30000000000000004,50,100000000.0,1.0,310,-0.21664458626746963,-0.9986634913623447,-2.68797790329081,0.0071886153480194,1.0,False
momentum_6m|p0.3|n50|a100000000|c1.5,momentum_6m,0.30000000000000004,50,100000000.0,1.5,310,-0.21726095617239283,-0.9986893406757539,-2.699385759935944,0.006946760138135222,1.0,False
momentum_6m|p0.3|n50|a100000000|c2.0,momentum_6m,0.30000000000000004,50,100000000.0,2.0,310,-0.21787688462877186,-0.9987146918328952,-2.7107937407274023,0.0067122365705389875,1.0,False
momentum_6m|p0.3|n50|a1000000000|c0.5,momentum_6m,0.30000000000000004,50,1000000000.0,0.5,310,-0.21736093759966346,-0.998693488208659,-2.7012370119534084,0.00690820897735378,1.0,False
momentum_6m|p0.3|n50|a1000000000|c1.0,momentum_6m,0.30000000000000004,50,1000000000.0,1.0,310,-0.2193069402065021,-0.9987717500409962,-2.737312697414746,0.006194338265693933,1.0,False
momentum_6m|p0.3|n50|a1000000000|c1.5,momentum_6m,0.30000000000000004,50,1000000000.0,1.5,310,-0.22124853780956366,-0.9988453400022284,-2.7733895917233324,0.00554756615200569,1.0,False
momentum_6m|p0.3|n50|a1000000000|c2.0,momentum_6m,0.30000000000000004,50,1000000000.0,2.0,310,-0.22318573941197495,-0.9989145360193749,-2.8094676638473146,0.0049623503881233155,1.0,False
momentum_6m|p0.3|n50|a10000000000|c0.5,momentum_6m,0.30000000000000004,50,10000000000.0,0.5,310,-0.22323604080536652,-0.9989371917602353,-3.00762701301867,0.002632960730696965,0.961925825713473,False
momentum_6m|p0.3|n50|a10000000000|c1.0,momentum_6m,0.30000000000000004,50,10000000000.0,1.0,310,-0.22862484484492684,-0.9991054419334691,-3.112623991160022,0.0018543210283443745,0.961925825713473,False
momentum_6m|p0.3|n50|a10000000000|c1.5,momentum_6m,0.30000000000000004,50,10000000000.0,1.5,310,-0.23397948287864923,-0.9992471358896661,-3.21762235012911,0.0012925788478215239,0.961925825713473,False
momentum_6m|p0.3|n50|a10000000000|c2.0,momentum_6m,0.30000000000000004,50,10000000000.0,2.0,310,-0.23930015122892445,-0.9993664527210334,-3.322621740435263,0.0008917574915694448,0.961925825713473,False
momentum_6m|p0.4|n10|a100000000|c0.5,momentum_6m,0.4000000000000001,10,100000000.0,0.5,310,-0.42576122012139783,-0.9999995087838692,-4.3372509151761465,1.4427589008825237e-05,1.0,False
momentum_6m|p0.4|n10|a100000000|c1.0,momentum_6m,0.4000000000000001,10,100000000.0,1.0,310,-0.42689218650804284,-0.9999995326334221,-4.356305370760645,1.3227620317746158e-05,1.0,False
momentum_6m|p0.4|n10|a100000000|c1.5,momentum_6m,0.4000000000000001,10,100000000.0,1.5,310,-0.4280211493263659,-0.9999995553294683,-4.375357840202797,1.2123343135161946e-05,1.0,False
momentum_6m|p0.4|n10|a100000000|c2.0,momentum_6m,0.4000000000000001,10,100000000.0,2.0,310,-0.4291481117461159,-0.9999995769275837,-4.3944083120545185,1.1107487135397776e-05,1.0,False
momentum_6m|p0.4|n10|a1000000000|c0.5,momentum_6m,0.4000000000000001,10,1000000000.0,0.5,310,-0.4224212079817191,-0.9999994343620631,-4.453832905597567,8.435075549595439e-06,0.9748991372292013,False
momentum_6m|p0.4|n10|a1000000000|c1.0,momentum_6m,0.4000000000000001,10,1000000000.0,1.0,310,-0.4256263914809234,-0.9999995083266986,-4.5091596608609406,6.508491475987199e-06,0.9748991372292013,False
momentum_6m|p0.4|n10|a1000000000|c1.5,momentum_6m,0.4000000000000001,10,1000000000.0,1.5,310,-0.42881543967382096,-0.9999995726508651,-4.564475578504883,5.007444849658427e-06,0.9748991372292013,False
momentum_6m|p0.4|n10|a1000000000|c2.0,momentum_6m,0.4000000000000001,10,1000000000.0,2.0,310,-0.43198842563935813,-0.9999996285869988,-4.61978050984959,3.841462045350852e-06,0.9748991372292013,False
momentum_6m|p0.4|n10|a10000000000|c0.5,momentum_6m,0.4000000000000001,10,10000000000.0,0.5,310,-0.32877566568563366,-0.9999729292438457,-4.61437037113151,3.942887684127427e-06,0.6612314828691752,False
momentum_6m|p0.4|n10|a10000000000|c1.0,momentum_6m,0.4000000000000001,10,10000000000.0,1.0,310,-0.33287345091817944,-0.9999767445431191,-4.697289246459242,2.636369845987474e-06,0.6612314828691752,False
momentum_6m|p0.4|n10|a10000000000|c1.5,momentum_6m,0.4000000000000001,10,10000000000.0,1.5,310,-0.3369484566656926,-0.9999800237932546,-4.780203858283005,1.7511753451771028e-06,0.6612314828691752,False
momentum_6m|p0.4|n10|a10000000000|c2.0,momentum_6m,0.4000000000000001,10,10000000000.0,2.0,310,-0.34100079726912313,-0.9999828420740916,-4.863113839522738,1.1555334304969023e-06,0.6612314828691752,False
momentum_6m|p0.4|n20|a100000000|c0.5,momentum_6m,0.4000000000000001,20,100000000.0,0.5,310,-0.30709153480805496,-0.9999352249137274,-3.2387903766378576,0.0012003776140949718,1.0,False
momentum_6m|p0.4|n20|a100000000|c1.0,momentum_6m,0.4000000000000001,20,100000000.0,1.0,310,-0.3080925268555823,-0.9999375185737485,-3.2554679306073395,0.001132056804507675,1.0,False
momentum_6m|p0.4|n20|a100000000|c1.5,momentum_6m,0.4000000000000001,20,100000000.0,1.5,310,-0.3090922109596723,-0.9999397313202125,-3.272145223046137,0.0010673473604885242,1.0,False
momentum_6m|p0.4|n20|a100000000|c2.0,momentum_6m,0.4000000000000001,20,100000000.0,2.0,310,-0.3100905886539428,-0.9999418659967931,-3.288822248116102,0.0010060754013343498,1.0,False
momentum_6m|p0.4|n20|a1000000000|c0.5,momentum_6m,0.4000000000000001,20,1000000000.0,0.5,310,-0.30896481629281214,-0.9999394308555626,-3.307075741888727,0.0009427539757420611,0.9957296736700999,False
momentum_6m|p0.4|n20|a1000000000|c1.0,momentum_6m,0.4000000000000001,20,1000000000.0,1.0,310,-0.3120484006148845,-0.9999458180507989,-3.358933434587243,0.0007824391218098636,0.9957296736700999,False
momentum_6m|p0.4|n20|a1000000000|c1.5,momentum_6m,0.4000000000000001,20,1000000000.0,1.5,310,-0.31511950893275553,-0.999951533986376,-3.410787417632779,0.0006477557318178562,0.9957296736700999,False
momentum_6m|p0.4|n20|a1000000000|c2.0,momentum_6m,0.4000000000000001,20,1000000000.0,2.0,310,-0.3181781866394696,-0.9999566489674772,-3.462637549725087,0.0005349084264292259,0.9957296736700999,False
momentum_6m|p0.4|n20|a10000000000|c0.5,momentum_6m,0.4000000000000001,20,10000000000.0,0.5,310,-0.2759190494325515,-0.9998125491206614,-4.014813510664021,5.949281605799328e-05,0.7644746758691883,False
