date,ticker
2019-04-30,025870
2019-04-30,098120
2019-04-30,217190
2019-04-30,099520
2019-04-30,121850
2019-04-30,091440
2019-04-30,005030
2019-04-30,195440
2019-04-30,045340
2019-04-30,043360
2019-04-30,153460
2019-04-30,039740
2019-04-30,001770
2019-04-30,082660
2019-04-30,044780
2019-04-30,004920
2019-04-30,058420
2019-04-30,099410
2019-04-30,002420
2019-04-30,227100
2019-04-30,010420
2019-04-30,015020
2019-04-30,029480
2019-04-30,208370
2019-04-30,077280
2019-05-31,264290
2019-05-31,279410
2019-05-31,257730
2019-05-31,261200
2019-05-31,317240
2019-05-31,265920
2019-05-31,313750
2019-05-31,309930
2019-05-31,306620
2019-05-31,262830
2019-05-31,307070
2019-05-31,317030
2019-05-31,321260
2019-05-31,284620
2019-05-31,303030
2019-05-31,322780
2019-05-31,277480
2019-05-31,033600
2019-05-31,291230
2019-05-31,053060
2019-05-31,319400
2019-05-31,256630
2019-05-31,239340
2019-05-31,088290
2019-05-31,096870
2019-05-31,182690
2019-05-31,113810
2019-05-31,098120
2019-05-31,178780
2019-05-31,317320
2019-05-31,025890
2019-05-31,013720
2019-05-31,025870
2019-05-31,026910
2019-05-31,058450
2019-05-31,121850
2019-05-31,069330
2019-05-31,005320
2019-05-31,217190
2019-05-31,010640
2019-05-31,045340
2019-05-31,058420
2019-05-31,227100
2019-05-31,082660
2019-05-31,043360
2019-05-31,099520
2019-05-31,004920
2019-05-31,153460
2019-05-31,005030
2019-05-31,058110
2019-06-28,264290
2019-06-28,258790
2019-06-28,279410
2019-06-28,257730
2019-06-28,307280
2019-06-28,321260
2019-06-28,287410
2019-06-28,261200
2019-06-28,307180
2019-06-28,317240
2019-06-28,265920
2019-06-28,299170
2019-06-28,322780
2019-06-28,306620
2019-06-28,323280
2019-06-28,262830
2019-06-28,307750
2019-06-28,307070
2019-06-28,297570
2019-06-28,284620
2019-06-28,323230
2019-06-28,277480
2019-06-28,273060
2019-06-28,317320
2019-06-28,291230
2019-06-28,303030
2019-06-28,080440
2019-06-28,323940
2019-06-28,053060
2019-06-28,182690
2019-06-28,319400
2019-06-28,096870
2019-06-28,250930
2019-06-28,113810
2019-06-28,069330
2019-06-28,033600
2019-06-28,121850
2019-06-28,013720
2019-06-28,058420
2019-06-28,025870
2019-06-28,025890
2019-06-28,026910
2019-06-28,098120
2019-06-28,058450
2019-06-28,067770
2019-06-28,024940
2019-06-28,227100
2019-06-28,043360
2019-06-28,005030
2019-06-28,153460
2019-07-31,264290
2019-07-31,323210
2019-07-31,232330
2019-07-31,279410
2019-07-31,323280
2019-07-31,321260
2019-07-31,257730
2019-07-31,323230
2019-07-31,317240
2019-07-31,261200
2019-07-31,322780
2019-07-31,307870
2019-07-31,297570
2019-07-31,284620
2019-07-31,254120
2019-07-31,053060
2019-07-31,121850
2019-07-31,323940
2019-07-31,317320
2019-07-31,080440
2019-07-31,058420
2019-07-31,113810
2019-07-31,250930
2019-07-31,013720
2019-07-31,217190
2019-07-31,069330
2019-07-31,033790
2019-07-31,025870
2019-07-31,182690
2019-07-31,096870
2019-07-31,058450
2019-07-31,033600
2019-07-31,080580
2019-07-31,222810
2019-07-31,005030
2019-07-31,026910
2019-07-31,227100
2019-07-31,067770
2019-07-31,011080
2019-07-31,045340
2019-07-31,012600
2019-07-31,098120
2019-07-31,103230
2019-07-31,079810
2019-07-31,099520
2019-07-31,158310
2019-07-31,091440
2019-07-31,037400
2019-07-31,101670
2019-07-31,012340
2019-08-30,264290
2019-08-30,323210
2019-08-30,257730
2019-08-30,321260
2019-08-30,323280
2019-08-30,329560
2019-08-30,297570
2019-08-30,222810
2019-08-30,323230
2019-08-30,317240
2019-08-30,322780
2019-08-30,262830
2019-08-30,254120
2019-08-30,284620
2019-08-30,328380
2019-08-30,033600
2019-08-30,323940
2019-08-30,182690
2019-08-30,033790
2019-08-30,317320
2019-08-30,256840
2019-08-30,058450
2019-08-30,250930
2019-08-30,058420
2019-08-30,096870
2019-08-30,113810
2019-08-30,013720
2019-08-30,121850
2019-08-30,227100
2019-08-30,025870
2019-08-30,001210
2019-08-30,158310
2019-08-30,080440
2019-08-30,099520
2019-08-30,012600
2019-08-30,103230
2019-08-30,005030
2019-08-30,024940
2019-08-30,101670
2019-08-30,012340
2019-08-30,098120
2019-08-30,026910
2019-08-30,028040
2019-08-30,045340
2019-08-30,043360
2019-08-30,004920
2019-08-30,082660
2019-08-30,037400
2019-08-30,191410
2019-08-30,010640
2019-09-30,323210
2019-09-30,320000
2019-09-30,257730
2019-09-30,321260
2019-09-30,323280
2019-09-30,329560
2019-09-30,297570
2019-09-30,330990
2019-09-30,222810
2019-09-30,265920
2019-09-30,264850
2019-09-30,323230
2019-09-30,317240
2019-09-30,254120
2019-09-30,307160
2019-09-30,262830
2019-09-30,307180
2019-09-30,284620
2019-09-30,328380
2019-09-30,069330
2019-09-30,317320
2019-09-30,323940
2019-09-30,256840
2019-09-30,053060
2019-09-30,028040
2019-09-30,121850
2019-09-30,025890
2019-09-30,098660
2019-09-30,227100
2019-09-30,082660
2019-09-30,223310
2019-09-30,182690
2019-09-30,197210
2019-09-30,103230
2019-09-30,217190
2019-09-30,001210
2019-09-30,058420
2019-09-30,058450
2019-09-30,080580
2019-09-30,080440
2019-09-30,099520
2019-09-30,033600
2019-09-30,101680
2019-09-30,024940
2019-09-30,191410
2019-09-30,007530
2019-09-30,045340
2019-09-30,011080
2019-09-30,098120
2019-09-30,004920
2019-10-31,310200
2019-10-31,264290
2019-10-31,258790
2019-10-31,320000
2019-10-31,321260
2019-10-31,323280
2019-10-31,331520
2019-10-31,331380
2019-10-31,222810
2019-10-31,330990
2019-10-31,264850
2019-10-31,323230
2019-10-31,254120
2019-10-31,265920
2019-10-31,317240
2019-10-31,322780
2019-10-31,307180
2019-10-31,307160
2019-10-31,333050
2019-10-31,332290
2019-10-31,284620
2019-10-31,069330
2019-10-31,328380
2019-10-31,317320
2019-10-31,291230
2019-10-31,053060
2019-10-31,256840
2019-10-31,028040
2019-10-31,113810
2019-10-31,058420
2019-10-31,195440
2019-10-31,058110
2019-10-31,080440
2019-10-31,033600
2019-10-31,082660
2019-10-31,025890
2019-10-31,121850
2019-10-31,001210
2019-10-31,223310
2019-10-31,099520
2019-10-31,058450
2019-10-31,103230
2019-10-31,101680
2019-10-31,024940
2019-10-31,067770
2019-10-31,115610
2019-10-31,121890
2019-10-31,007530
2019-10-31,043360
2019-10-31,101670
2019-11-29,310200
2019-11-29,264290
2019-11-29,258790
2019-11-29,320000
2019-11-29,321260
2019-11-29,331520
2019-11-29,333430
2019-11-29,332710
2019-11-29,307180
2019-11-29,333050
2019-11-29,336060
2019-11-29,317320
2019-11-29,033600
2019-11-29,328380
2019-11-29,069330
2019-11-29,033790
2019-11-29,053060
2019-11-29,256840
2019-11-29,113810
2019-11-29,096870
2019-11-29,009620
2019-11-29,005030
2019-11-29,123750
2019-11-29,099520
2019-11-29,082660
2019-11-29,191410
2019-11-29,080440
2019-11-29,024940
2019-11-29,028040
2019-11-29,012600
2019-11-29,007530
2019-11-29,086250
2019-11-29,087730
2019-11-29,103230
2019-11-29,026910
2019-11-29,101680
2019-11-29,011230
2019-11-29,223310
2019-11-29,058450
2019-11-29,121890
2019-11-29,023790
2019-11-29,121850
2019-11-29,045340
2019-11-29,134580
2019-11-29,004920
2019-11-29,011080
2019-11-29,130740
2019-11-29,080580
2019-11-29,069140
2019-11-29,001770
2019-12-30,310200
2019-12-30,335870
2019-12-30,320000
2019-12-30,321260
2019-12-30,331520
2019-12-30,337450
2019-12-30,340440
2019-12-30,335890
2019-12-30,306620
2019-12-30,265480
2019-12-30,340120
2019-12-30,336570
2019-12-30,317320
2019-12-30,336060
2019-12-30,033790
2019-12-30,339950
2019-12-30,328380
2019-12-30,340360
2019-12-30,033600
2019-12-30,080440
2019-12-30,323940
2019-12-30,123750
2019-12-30,053060
2019-12-30,113810
2019-12-30,005030
2019-12-30,195440
2019-12-30,028040
2019-12-30,121850
2019-12-30,025890
2019-12-30,121890
2019-12-30,223310
2019-12-30,069330
2019-12-30,227100
2019-12-30,012600
2019-12-30,024940
2019-12-30,101680
2019-12-30,084180
2019-12-30,011080
2019-12-30,103230
2019-12-30,026910
2019-12-30,009620
2019-12-30,222810
2019-12-30,043360
2019-12-30,099520
2019-12-30,051980
2019-12-30,067770
2019-12-30,196700
2019-12-30,001770
2019-12-30,134580
2019-12-30,032860
2020-01-31,279410
2020-01-31,331520
2020-01-31,270520
2020-01-31,341160
2020-01-31,340440
2020-01-31,033600
2020-01-31,306620
2020-01-31,069330
2020-01-31,328380
2020-01-31,342550
2020-01-31,121890
2020-01-31,317320
2020-01-31,195440
2020-01-31,123750
2020-01-31,019490
2020-01-31,223310
2020-01-31,053060
2020-01-31,113810
2020-01-31,005030
2020-01-31,227100
2020-01-31,121850
2020-01-31,096870
2020-01-31,013720
2020-01-31,004920
2020-01-31,058450
2020-01-31,011080
2020-01-31,099520
2020-01-31,103230
2020-01-31,024940
2020-01-31,115610
2020-01-31,191410
2020-01-31,026910
2020-01-31,114570
2020-01-31,158310
2020-01-31,032860
2020-01-31,043100
2020-01-31,067770
2020-01-31,084180
2020-01-31,039740
2020-01-31,130740
2020-01-31,161570
2020-01-31,044780
2020-01-31,045340
2020-01-31,051980
2020-01-31,012600
2020-01-31,196700
2020-01-31,015260
2020-01-31,101670
2020-01-31,069140
2020-01-31,222810
2020-02-28,331520
2020-02-28,271740
2020-02-28,344050
2020-02-28,267320
2020-02-28,322780
2020-02-28,270520
2020-02-28,341160
2020-02-28,281740
2020-02-28,121890
2020-02-28,317030
2020-02-28,336570
2020-02-28,317320
2020-02-28,342550
2020-02-28,328380
2020-02-28,195440
2020-02-28,005030
2020-02-28,284620
2020-02-28,004920
2020-02-28,053060
2020-02-28,012600
2020-02-28,113810
2020-02-28,158310
2020-02-28,096870
2020-02-28,114570
2020-02-28,032860
2020-02-28,121850
2020-02-28,058450
2020-02-28,084180
2020-02-28,222810
2020-02-28,013720
2020-02-28,226350
2020-02-28,223310
2020-02-28,191410
2020-02-28,024940
2020-02-28,103230
2020-02-28,011080
2020-02-28,101670
2020-02-28,115610
2020-02-28,010580
2020-02-28,026910
2020-02-28,227100
2020-02-28,007530
2020-02-28,067770
2020-02-28,134580
2020-02-28,099520
2020-02-28,087730
2020-02-28,044780
2020-02-28,051980
2020-02-28,015260
2020-02-28,141020
2020-03-31,267320
2020-03-31,347140
2020-03-31,321260
2020-03-31,307280
2020-03-31,331520
2020-03-31,261200
2020-03-31,195440
2020-03-31,053060
2020-03-31,340350
2020-03-31,317320
2020-03-31,284620
2020-03-31,328380
2020-03-31,103230
2020-03-31,096870
2020-03-31,121850
2020-03-31,012600
2020-03-31,005030
2020-03-31,032860
2020-03-31,084180
2020-03-31,226350
2020-03-31,101670
2020-03-31,011080
2020-03-31,113810
2020-03-31,058450
2020-03-31,026910
2020-03-31,175140
2020-03-31,024940
2020-03-31,222810
2020-03-31,134580
2020-03-31,227100
2020-03-31,196700
2020-03-31,279600
2020-03-31,007530
2020-03-31,067770
2020-03-31,043260
2020-03-31,015260
2020-03-31,214310
2020-03-31,192390
2020-03-31,011230
2020-03-31,044780
2020-03-31,087730
2020-03-31,099410
2020-03-31,900120
2020-03-31,001770
2020-03-31,069140
2020-03-31,085810
2020-03-31,181340
2020-03-31,011300
2020-03-31,037400
2020-03-31,009620
2020-04-29,320000
2020-04-29,261200
2020-04-29,317320
2020-04-29,053060
2020-04-29,284620
2020-04-29,005030
2020-04-29,103230
2020-04-29,113810
2020-04-29,058450
2020-04-29,121850
2020-04-29,221610
2020-04-29,026910
2020-04-29,227100
2020-04-29,032860
2020-04-29,043260
2020-04-29,011080
2020-04-29,175140
2020-04-29,007530
2020-04-29,101670
2020-04-29,012600
2020-04-29,196700
2020-04-29,084180
2020-04-29,067770
2020-04-29,279600
2020-04-29,015260
2020-04-29,222810
2020-04-29,044780
2020-04-29,001770
2020-04-29,214310
2020-04-29,037400
2020-04-29,110020
2020-04-29,181340
2020-04-29,069140
2020-04-29,011300
2020-04-29,217190
2020-04-29,004920
2020-04-29,114120
2020-04-29,900120
2020-04-29,073190
2020-04-29,079170
2020-04-29,085810
2020-04-29,093380
2020-04-29,019770
2020-04-29,096640
2020-04-29,049470
2020-04-29,098660
2020-04-29,045340
2020-04-29,011230
2020-04-29,192390
2020-04-29,018500
2020-05-29,103130
2020-05-29,320000
2020-05-29,349720
2020-05-29,261200
2020-05-29,317320
2020-05-29,053060
2020-05-29,273060
2020-05-29,101680
2020-05-29,113810
2020-05-29,032860
2020-05-29,019490
2020-05-29,096870
2020-05-29,284620
2020-05-29,026910
2020-05-29,084180
2020-05-29,011080
2020-05-29,101670
2020-05-29,007530
2020-05-29,227100
2020-05-29,015260
2020-05-29,134580
2020-05-29,067770
2020-05-29,196700
2020-05-29,121850
2020-05-29,214310
2020-05-29,039740
2020-05-29,197140
2020-05-29,181340
2020-05-29,217190
2020-05-29,012600
2020-05-29,011300
2020-05-29,175140
2020-05-29,114120
2020-05-29,001770
2020-05-29,058450
2020-05-29,019770
2020-05-29,045340
2020-05-29,069140
2020-05-29,004920
2020-05-29,900120
2020-05-29,037400
2020-05-29,279600
2020-05-29,066430
2020-05-29,079170
2020-05-29,123330
2020-05-29,051980
2020-05-29,006200
2020-05-29,048830
2020-05-29,215090
2020-05-29,093380
2020-06-30,134780
2020-06-30,353190
2020-06-30,351320
2020-06-30,332710
2020-06-30,320000
2020-06-30,307160
2020-06-30,261200
2020-06-30,053060
2020-06-30,317320
2020-06-30,339950
2020-06-30,103230
2020-06-30,032860
2020-06-30,101680
2020-06-30,096870
2020-06-30,273060
2020-06-30,015260
2020-06-30,026910
2020-06-30,121850
2020-06-30,011080
2020-06-30,101670
2020-06-30,084180
2020-06-30,024940
2020-06-30,214310
2020-06-30,130740
2020-06-30,058530
2020-06-30,115610
2020-06-30,196700
2020-06-30,044780
2020-06-30,002420
2020-06-30,066430
2020-06-30,039740
2020-06-30,011300
2020-06-30,058420
2020-06-30,093380
2020-06-30,004920
2020-06-30,001770
2020-06-30,900120
2020-06-30,037400
2020-06-30,110020
2020-06-30,161570
2020-06-30,217190
2020-06-30,012600
2020-06-30,073190
2020-06-30,227100
2020-06-30,045340
2020-06-30,215090
2020-06-30,134060
2020-06-30,009620
2020-06-30,187270
2020-06-30,019770
2020-07-31,204990
2020-07-31,343510
2020-07-31,353070
2020-07-31,353190
2020-07-31,309930
2020-07-31,351340
2020-07-31,317320
2020-07-31,328380
2020-07-31,320000
2020-07-31,339950
2020-07-31,113810
2020-07-31,015260
2020-07-31,273060
2020-07-31,114120
2020-07-31,096870
2020-07-31,019490
2020-07-31,121850
2020-07-31,032860
2020-07-31,026910
2020-07-31,043360
2020-07-31,058420
2020-07-31,084180
2020-07-31,007530
2020-07-31,058530
2020-07-31,214310
2020-07-31,101670
2020-07-31,011300
2020-07-31,008830
2020-07-31,044780
2020-07-31,115610
2020-07-31,001770
2020-07-31,130740
2020-07-31,039740
2020-07-31,900120
2020-07-31,317530
2020-07-31,043260
2020-07-31,066430
2020-07-31,021880
2020-07-31,019770
2020-07-31,056000
2020-07-31,004920
2020-07-31,123330
2020-07-31,009620
2020-07-31,069140
2020-07-31,082660
2020-07-31,134060
2020-07-31,192390
2020-07-31,196700
2020-07-31,093380
2020-07-31,010420
2020-08-31,353190
2020-08-31,299170
2020-08-31,353490
2020-08-31,335890
2020-08-31,317320
2020-08-31,339950
2020-08-31,053060
2020-08-31,015260
2020-08-31,019490
2020-08-31,005030
2020-08-31,121850
2020-08-31,058420
2020-08-31,026910
2020-08-31,114120
2020-08-31,214310
2020-08-31,011300
2020-08-31,084180
2020-08-31,101670
2020-08-31,134580
2020-08-31,009730
2020-08-31,044780
2020-08-31,058530
2020-08-31,181340
2020-08-31,900120
2020-08-31,004920
2020-08-31,196700
2020-08-31,009620
2020-08-31,130740
2020-08-31,067770
2020-08-31,054410
2020-08-31,007530
2020-08-31,093380
2020-08-31,048830
2020-08-31,049470
2020-08-31,043260
2020-08-31,010640
2020-08-31,189860
2020-08-31,066430
2020-08-31,011230
2020-08-31,010420
2020-08-31,192390
2020-08-31,009810
2020-08-31,069140
2020-08-31,002690
2020-08-31,014910
2020-08-31,024850
2020-08-31,023960
2020-08-31,054630
2020-08-31,072950
2020-08-31,082660
2020-09-29,317240
2020-09-29,355150
2020-09-29,335890
2020-09-29,317320
2020-09-29,353490
2020-09-29,053060
2020-09-29,328380
2020-09-29,101680
2020-09-29,015260
2020-09-29,359090
2020-09-29,113810
2020-09-29,025890
2020-09-29,307750
2020-09-29,121850
2020-09-29,058420
2020-09-29,011300
2020-09-29,084180
2020-09-29,215090
2020-09-29,005030
2020-09-29,004920
2020-09-29,101670
2020-09-29,001770
2020-09-29,039740
2020-09-29,044780
2020-09-29,214310
2020-09-29,196700
2020-09-29,067770
2020-09-29,130740
2020-09-29,227100
2020-09-29,054410
2020-09-29,900070
2020-09-29,101400
2020-09-29,009620
2020-09-29,049470
2020-09-29,066430
2020-09-29,900110
2020-09-29,032280
2020-09-29,189860
2020-09-29,317530
2020-09-29,079170
2020-09-29,093380
2020-09-29,001420
2020-09-29,010420
2020-09-29,225590
2020-09-29,009810
2020-09-29,011230
2020-09-29,182690
2020-09-29,010640
2020-09-29,900120
2020-09-29,024850
2020-10-30,307280
2020-10-30,317240
2020-10-30,355150
2020-10-30,309930
2020-10-30,335890
2020-10-30,299170
2020-10-30,328380
2020-10-30,101680
2020-10-30,015260
2020-10-30,025890
2020-10-30,053060
2020-10-30,307750
2020-10-30,113810
2020-10-30,058420
2020-10-30,215090
2020-10-30,044180
2020-10-30,103230
2020-10-30,011300
2020-10-30,121850
2020-10-30,026910
2020-10-30,115610
2020-10-30,101670
2020-10-30,227100
2020-10-30,084180
2020-10-30,004920
2020-10-30,039740
2020-10-30,123330
2020-10-30,196700
2020-10-30,001770
2020-10-30,130740
2020-10-30,044780
2020-10-30,008500
2020-10-30,900110
2020-10-30,054410
2020-10-30,067770
2020-10-30,090150
2020-10-30,066430
2020-10-30,059100
2020-10-30,008830
2020-10-30,005030
2020-10-30,181340
2020-10-30,091440
2020-10-30,049470
2020-10-30,009620
2020-10-30,010420
2020-10-30,189860
2020-10-30,001420
2020-10-30,197140
2020-10-30,101730
2020-10-30,064090
2020-11-30,307280
2020-11-30,317240
2020-11-30,309930
2020-11-30,019490
2020-11-30,015260
2020-11-30,058420
2020-11-30,025890
2020-11-30,103230
2020-11-30,053060
2020-11-30,096870
2020-11-30,299170
2020-11-30,121850
2020-11-30,026910
2020-11-30,044180
2020-11-30,215090
2020-11-30,011300
2020-11-30,227100
2020-11-30,113810
2020-11-30,101670
2020-11-30,004920
2020-11-30,134580
2020-11-30,084180
2020-11-30,001770
2020-11-30,196700
2020-11-30,009810
2020-11-30,191410
2020-11-30,307750
2020-11-30,900110
2020-11-30,127160
2020-11-30,044780
2020-11-30,054410
2020-11-30,900070
2020-11-30,319400
2020-11-30,317530
2020-11-30,101400
2020-11-30,189860
2020-11-30,091440
2020-11-30,101390
2020-11-30,217190
2020-11-30,101730
2020-11-30,181340
2020-11-30,064090
2020-11-30,056000
2020-11-30,032280
2020-11-30,049470
2020-11-30,067770
2020-11-30,197140
2020-11-30,093380
2020-11-30,192390
2020-11-30,225590
2020-12-30,310840
2020-12-30,331520
2020-12-30,369370
2020-12-30,365590
2020-12-30,333050
2020-12-30,355150
2020-12-30,367460
2020-12-30,058420
2020-12-30,367340
2020-12-30,307280
2020-12-30,287410
2020-12-30,115610
2020-12-30,011300
2020-12-30,044180
2020-12-30,127160
2020-12-30,227100
2020-12-30,215090
2020-12-30,121850
2020-12-30,096870
2020-12-30,053060
2020-12-30,103230
2020-12-30,101670
2020-12-30,009810
2020-12-30,026910
2020-12-30,113810
2020-12-30,173130
2020-12-30,101730
2020-12-30,101400
2020-12-30,019490
2020-12-30,900110
2020-12-30,175140
2020-12-30,161570
2020-12-30,015020
2020-12-30,114120
2020-12-30,039740
2020-12-30,054410
2020-12-30,189860
2020-12-30,134580
2020-12-30,130740
2020-12-30,093380
2020-12-30,032280
2020-12-30,044780
2020-12-30,197140
2020-12-30,071950
2020-12-30,317530
2020-12-30,025870
2020-12-30,101390
2020-12-30,053110
2020-12-30,018500
2020-12-30,010420
2021-01-29,058420
2021-01-29,310840
2021-01-29,368770
2021-01-29,101680
2021-01-29,307280
2021-01-29,287410
2021-01-29,103230
2021-01-29,113810
2021-01-29,096870
2021-01-29,053060
2021-01-29,227610
2021-01-29,101670
2021-01-29,114120
2021-01-29,196700
2021-01-29,026910
2021-01-29,900110
2021-01-29,098660
2021-01-29,039740
2021-01-29,161570
2021-01-29,101400
2021-01-29,227100
2021-01-29,187270
2021-01-29,317530
2021-01-29,053110
2021-01-29,001770
2021-01-29,045890
2021-01-29,015020
2021-01-29,189860
2021-01-29,010640
2021-01-29,215090
2021-01-29,015260
2021-01-29,123330
2021-01-29,032280
2021-01-29,066430
2021-01-29,225590
2021-01-29,010420
2021-01-29,091440
2021-01-29,192390
2021-01-29,275630
2021-01-29,071950
2021-01-29,175140
2021-01-29,043710
2021-01-29,197140
2021-01-29,048830
2021-01-29,054300
2021-01-29,049470
2021-01-29,014910
2021-01-29,033050
2021-01-29,212560
2021-01-29,093380
2021-02-26,373200
2021-02-26,366330
2021-02-26,333430
2021-02-26,317320
2021-02-26,328380
2021-02-26,363260
2021-02-26,115610
2021-02-26,044180
2021-02-26,287410
2021-02-26,004920
2021-02-26,101670
2021-02-26,060380
2021-02-26,053060
2021-02-26,114120
2021-02-26,161570
2021-02-26,101400
2021-02-26,196700
2021-02-26,039740
2021-02-26,098660
2021-02-26,001770
2021-02-26,113810
2021-02-26,900110
2021-02-26,096870
2021-02-26,045890
2021-02-26,099410
2021-02-26,227100
2021-02-26,187270
2021-02-26,026910
2021-02-26,001210
2021-02-26,191410
2021-02-26,015260
2021-02-26,053110
2021-02-26,038340
2021-02-26,032280
2021-02-26,091440
2021-02-26,123330
2021-02-26,192390
2021-02-26,215090
2021-02-26,197140
2021-02-26,043710
2021-02-26,323230
2021-02-26,071950
2021-02-26,014910
2021-02-26,054410
2021-02-26,225590
2021-02-26,030350
2021-02-26,076610
2021-02-26,010420
2021-02-26,101390
2021-02-26,049470
2021-03-31,367360
2021-03-31,317320
2021-03-31,333430
2021-03-31,044180
2021-03-31,025890
2021-03-31,340360
2021-03-31,099410
2021-03-31,114120
2021-03-31,900110
2021-03-31,039740
2021-03-31,053110
2021-03-31,020400
2021-03-31,196700
2021-03-31,001770
2021-03-31,096870
2021-03-31,101400
2021-03-31,113810
2021-03-31,191410
2021-03-31,175140
2021-03-31,227100
2021-03-31,053060
2021-03-31,015260
2021-03-31,001420
2021-03-31,017250
2021-03-31,063760
2021-03-31,044780
2021-03-31,098660
2021-03-31,064090
2021-03-31,187270
2021-03-31,900120
2021-03-31,071950
2021-03-31,043710
2021-03-31,032280
2021-03-31,091440
2021-03-31,123330
2021-03-31,066430
2021-03-31,030350
2021-03-31,323230
2021-03-31,064510
2021-03-31,005030
2021-03-31,079170
2021-03-31,187790
2021-03-31,900300
2021-03-31,189860
2021-03-31,010640
2021-03-31,093640
2021-03-31,093380
2021-03-31,011230
2021-03-31,010420
2021-03-31,030720
2021-04-30,373340
2021-04-30,310870
2021-04-30,347140
2021-04-30,353190
2021-04-30,317320
2021-04-30,333430
2021-04-30,340360
2021-04-30,115610
2021-04-30,053110
2021-04-30,053060
2021-04-30,099410
2021-04-30,114120
2021-04-30,064090
2021-04-30,196700
2021-04-30,900110
2021-04-30,025890
2021-04-30,096870
2021-04-30,020400
2021-04-30,044180
2021-04-30,191410
2021-04-30,101400
2021-04-30,001420
2021-04-30,010640
2021-04-30,091440
2021-04-30,134580
2021-04-30,227100
2021-04-30,026910
2021-04-30,275630
2021-04-30,071950
2021-04-30,001770
2021-04-30,033050
2021-04-30,093640
2021-04-30,030350
2021-04-30,115570
2021-04-30,115480
2021-04-30,044780
2021-04-30,030720
2021-04-30,043710
2021-04-30,225590
2021-04-30,035460
2021-04-30,026040
2021-04-30,076610
2021-04-30,004920
2021-04-30,192390
2021-04-30,085670
2021-04-30,014910
2021-04-30,064510
2021-04-30,900120
2021-04-30,072950
2021-04-30,093380
2021-05-31,073070
2021-05-31,323210
2021-05-31,335870
2021-05-31,347140
2021-05-31,349720
2021-05-31,311270
2021-05-31,310870
2021-05-31,332710
2021-05-31,329560
2021-05-31,307160
2021-05-31,331520
2021-05-31,366330
2021-05-31,353070
2021-05-31,337450
2021-05-31,353490
2021-05-31,333050
2021-05-31,355150
2021-05-31,367360
2021-05-31,307070
2021-05-31,353190
2021-05-31,340120
2021-05-31,323280
2021-05-31,353060
2021-05-31,368770
2021-05-31,328380
2021-05-31,373340
2021-05-31,372290
2021-05-31,367480
2021-05-31,340350
2021-05-31,363260
2021-05-31,344050
2021-05-31,359090
2021-05-31,317320
2021-05-31,340360
2021-05-31,044180
2021-05-31,053060
2021-05-31,377400
2021-05-31,069330
2021-05-31,900110
2021-05-31,161570
2021-05-31,114120
2021-05-31,025890
2021-05-31,101670
2021-05-31,064090
2021-05-31,191410
2021-05-31,039740
2021-05-31,101400
2021-05-31,096870
2021-05-31,001770
2021-05-31,099410
2021-06-30,347140
2021-06-30,323210
2021-06-30,335870
2021-06-30,311270
2021-06-30,373200
2021-06-30,323280
2021-06-30,329560
2021-06-30,331520
2021-06-30,373340
2021-06-30,353070
2021-06-30,307160
2021-06-30,366330
2021-06-30,344050
2021-06-30,337450
2021-06-30,367360
2021-06-30,368770
2021-06-30,307070
2021-06-30,340120
2021-06-30,333050
2021-06-30,353060
2021-06-30,351340
2021-06-30,355150
2021-06-30,340350
2021-06-30,367340
2021-06-30,353190
2021-06-30,328380
2021-06-30,372290
2021-06-30,363260
2021-06-30,377400
2021-06-30,323940
2021-06-30,317320
2021-06-30,340360
2021-06-30,053060
2021-06-30,044180
2021-06-30,114120
2021-06-30,161570
2021-06-30,900110
2021-06-30,025890
2021-06-30,113810
2021-06-30,377630
2021-06-30,015260
2021-06-30,096870
2021-06-30,069330
2021-06-30,064090
2021-06-30,134580
2021-06-30,900120
2021-06-30,005030
2021-06-30,101400
2021-06-30,091440
2021-06-30,115480
2021-07-30,347140
2021-07-30,323210
2021-07-30,323280
2021-07-30,331520
2021-07-30,332710
2021-07-30,344050
2021-07-30,373340
2021-07-30,313750
2021-07-30,329560
2021-07-30,365590
2021-07-30,367360
2021-07-30,337450
2021-07-30,333050
2021-07-30,372290
2021-07-30,340350
2021-07-30,336060
2021-07-30,328380
2021-07-30,377400
2021-07-30,321260
2021-07-30,363260
2021-07-30,331380
2021-07-30,317320
2021-07-30,900110
2021-07-30,053060
2021-07-30,340360
2021-07-30,114120
2021-07-30,377630
2021-07-30,380320
2021-07-30,096690
2021-07-30,044180
2021-07-30,900120
2021-07-30,025890
2021-07-30,069330
2021-07-30,221610
2021-07-30,134580
2021-07-30,026910
2021-07-30,101400
2021-07-30,115480
2021-07-30,275630
2021-07-30,001420
2021-07-30,030350
2021-07-30,043710
2021-07-30,044780
2021-07-30,096870
2021-07-30,066430
2021-07-30,067770
2021-07-30,099410
2021-07-30,029480
2021-07-30,101670
2021-07-30,070590
2021-08-31,323210
2021-08-31,323280
2021-08-31,349720
2021-08-31,335870
2021-08-31,033430
2021-08-31,329560
2021-08-31,331520
2021-08-31,344050
2021-08-31,373340
2021-08-31,372290
2021-08-31,337450
2021-08-31,365590
2021-08-31,355150
2021-08-31,333050
2021-08-31,340350
2021-08-31,377400
2021-08-31,351340
2021-08-31,321260
2021-08-31,328380
2021-08-31,340440
2021-08-31,351320
2021-08-31,307870
2021-08-31,386580
2021-08-31,331380
