test,date,bucket,mean_return,n
six_month_momentum_vs_future_12m,2019-07-31 00:00:00,4,0.2191676938448938,403
six_month_momentum_vs_future_12m,2019-07-31 00:00:00,5,0.2980811570294706,403
six_month_momentum_vs_future_12m,2019-08-30 00:00:00,1,0.39444202727774963,404
six_month_momentum_vs_future_12m,2019-08-30 00:00:00,2,0.2701025214471574,403
six_month_momentum_vs_future_12m,2019-08-30 00:00:00,3,0.2738049667571994,403
six_month_momentum_vs_future_12m,2019-08-30 00:00:00,4,0.24546551816270432,403
six_month_momentum_vs_future_12m,2019-08-30 00:00:00,5,0.3121817563716366,404
six_month_momentum_vs_future_12m,2019-09-30 00:00:00,1,0.4628384826102865,406
six_month_momentum_vs_future_12m,2019-09-30 00:00:00,2,0.33888032347837405,405
six_month_momentum_vs_future_12m,2019-09-30 00:00:00,3,0.20265875336265352,405
six_month_momentum_vs_future_12m,2019-09-30 00:00:00,4,0.23471864293151343,405
six_month_momentum_vs_future_12m,2019-09-30 00:00:00,5,0.19790735209990376,405
six_month_momentum_vs_future_12m,2019-10-31 00:00:00,1,0.3115419794388525,405
six_month_momentum_vs_future_12m,2019-10-31 00:00:00,2,0.28182230557254334,405
six_month_momentum_vs_future_12m,2019-10-31 00:00:00,3,0.20916763306722394,405
six_month_momentum_vs_future_12m,2019-10-31 00:00:00,4,0.18315736723709813,405
six_month_momentum_vs_future_12m,2019-10-31 00:00:00,5,0.15151360555917406,405
six_month_momentum_vs_future_12m,2019-11-29 00:00:00,1,0.48652373522709286,407
six_month_momentum_vs_future_12m,2019-11-29 00:00:00,2,0.3434765134415622,406
six_month_momentum_vs_future_12m,2019-11-29 00:00:00,3,0.31389375130516894,406
six_month_momentum_vs_future_12m,2019-11-29 00:00:00,4,0.3568284232979366,406
six_month_momentum_vs_future_12m,2019-11-29 00:00:00,5,0.3328182426654665,406
six_month_momentum_vs_future_12m,2019-12-30 00:00:00,1,0.40079110146239133,408
six_month_momentum_vs_future_12m,2019-12-30 00:00:00,2,0.33785500050146283,408
six_month_momentum_vs_future_12m,2019-12-30 00:00:00,3,0.35831524805098175,407
six_month_momentum_vs_future_12m,2019-12-30 00:00:00,4,0.4135490400994148,408
six_month_momentum_vs_future_12m,2019-12-30 00:00:00,5,0.40418492804067085,408
six_month_momentum_vs_future_12m,2020-01-31 00:00:00,1,0.36264417399322074,410
six_month_momentum_vs_future_12m,2020-01-31 00:00:00,2,0.3873009449918735,409
six_month_momentum_vs_future_12m,2020-01-31 00:00:00,3,0.34861151852911476,409
six_month_momentum_vs_future_12m,2020-01-31 00:00:00,4,0.5076495406089563,409
six_month_momentum_vs_future_12m,2020-01-31 00:00:00,5,0.5027780649503066,410
six_month_momentum_vs_future_12m,2020-02-28 00:00:00,1,0.5774013525502885,411
six_month_momentum_vs_future_12m,2020-02-28 00:00:00,2,0.5329530488571923,411
six_month_momentum_vs_future_12m,2020-02-28 00:00:00,3,0.48101498681492977,410
six_month_momentum_vs_future_12m,2020-02-28 00:00:00,4,0.6186563588895517,411
six_month_momentum_vs_future_12m,2020-02-28 00:00:00,5,0.5878393172177865,411
six_month_momentum_vs_future_12m,2020-03-31 00:00:00,1,1.1007449556802713,411
six_month_momentum_vs_future_12m,2020-03-31 00:00:00,2,1.0622472337840396,411
six_month_momentum_vs_future_12m,2020-03-31 00:00:00,3,1.048974085572056,412
six_month_momentum_vs_future_12m,2020-03-31 00:00:00,4,0.9424389834245656,410
six_month_momentum_vs_future_12m,2020-03-31 00:00:00,5,0.6963060980670678,411
six_month_momentum_vs_future_12m,2020-04-29 00:00:00,1,0.7902446913691805,411
six_month_momentum_vs_future_12m,2020-04-29 00:00:00,2,0.809445060807315,411
six_month_momentum_vs_future_12m,2020-04-29 00:00:00,3,0.7265005070030608,411
six_month_momentum_vs_future_12m,2020-04-29 00:00:00,4,0.7605370992205136,411
six_month_momentum_vs_future_12m,2020-04-29 00:00:00,5,0.6796388122805057,411
six_month_momentum_vs_future_12m,2020-05-29 00:00:00,1,0.7197997832718855,415
six_month_momentum_vs_future_12m,2020-05-29 00:00:00,2,0.7177220367229021,414
six_month_momentum_vs_future_12m,2020-05-29 00:00:00,3,0.7027615324974386,414
six_month_momentum_vs_future_12m,2020-05-29 00:00:00,4,0.6858575347954846,414
six_month_momentum_vs_future_12m,2020-05-29 00:00:00,5,0.5055424185386196,415
six_month_momentum_vs_future_12m,2020-06-30 00:00:00,1,0.8916772271055479,417
six_month_momentum_vs_future_12m,2020-06-30 00:00:00,2,0.8592260325396721,417
six_month_momentum_vs_future_12m,2020-06-30 00:00:00,3,0.8404915099937008,417
six_month_momentum_vs_future_12m,2020-06-30 00:00:00,4,0.697697207666857,417
six_month_momentum_vs_future_12m,2020-06-30 00:00:00,5,0.461678959245892,417
six_month_momentum_vs_future_12m,2020-07-31 00:00:00,1,0.6930767196636155,417
six_month_momentum_vs_future_12m,2020-07-31 00:00:00,2,0.6754859856536821,416
six_month_momentum_vs_future_12m,2020-07-31 00:00:00,3,0.5647689599774761,416
six_month_momentum_vs_future_12m,2020-07-31 00:00:00,4,0.5054169064098707,416
six_month_momentum_vs_future_12m,2020-07-31 00:00:00,5,0.3647861295794909,417
six_month_momentum_vs_future_12m,2020-08-31 00:00:00,1,0.5936117050125488,418
six_month_momentum_vs_future_12m,2020-08-31 00:00:00,2,0.6087730033490634,417
six_month_momentum_vs_future_12m,2020-08-31 00:00:00,3,0.5487947942972891,417
six_month_momentum_vs_future_12m,2020-08-31 00:00:00,4,0.4302688181087164,417
six_month_momentum_vs_future_12m,2020-08-31 00:00:00,5,0.22566142925368476,417
six_month_momentum_vs_future_12m,2020-09-29 00:00:00,1,0.37093098447547285,419
six_month_momentum_vs_future_12m,2020-09-29 00:00:00,2,0.5185124591523613,418
six_month_momentum_vs_future_12m,2020-09-29 00:00:00,3,0.49205078876257685,418
six_month_momentum_vs_future_12m,2020-09-29 00:00:00,4,0.4371273544176933,418
six_month_momentum_vs_future_12m,2020-09-29 00:00:00,5,0.26518996189971183,418
six_month_momentum_vs_future_12m,2020-10-30 00:00:00,1,0.489544983122269,418
six_month_momentum_vs_future_12m,2020-10-30 00:00:00,2,0.4517784912590224,417
six_month_momentum_vs_future_12m,2020-10-30 00:00:00,3,0.4942500844479893,418
six_month_momentum_vs_future_12m,2020-10-30 00:00:00,4,0.45225897873701015,417
six_month_momentum_vs_future_12m,2020-10-30 00:00:00,5,0.31224410328167934,418
six_month_momentum_vs_future_12m,2020-11-30 00:00:00,1,0.23582721917880553,418
six_month_momentum_vs_future_12m,2020-11-30 00:00:00,2,0.19814452715832095,417
six_month_momentum_vs_future_12m,2020-11-30 00:00:00,3,0.20614319731267233,418
six_month_momentum_vs_future_12m,2020-11-30 00:00:00,4,0.19758795654554603,417
six_month_momentum_vs_future_12m,2020-11-30 00:00:00,5,0.06003372429569991,418
six_month_momentum_vs_future_12m,2020-12-30 00:00:00,1,0.23477441048955247,419
six_month_momentum_vs_future_12m,2020-12-30 00:00:00,2,0.1986588466293556,418
six_month_momentum_vs_future_12m,2020-12-30 00:00:00,3,0.29592802958904063,419
six_month_momentum_vs_future_12m,2020-12-30 00:00:00,4,0.25393147051279585,418
six_month_momentum_vs_future_12m,2020-12-30 00:00:00,5,0.11829007535441644,419
six_month_momentum_vs_future_12m,2021-01-29 00:00:00,1,0.06893989136935678,421
six_month_momentum_vs_future_12m,2021-01-29 00:00:00,2,0.14951682964531307,420
six_month_momentum_vs_future_12m,2021-01-29 00:00:00,3,0.10085635314942683,420
six_month_momentum_vs_future_12m,2021-01-29 00:00:00,4,0.09823180373839423,420
six_month_momentum_vs_future_12m,2021-01-29 00:00:00,5,-0.02084488054829588,421
six_month_momentum_vs_future_12m,2021-02-26 00:00:00,1,0.03239574712954102,422
six_month_momentum_vs_future_12m,2021-02-26 00:00:00,2,0.12255919521875734,421
six_month_momentum_vs_future_12m,2021-02-26 00:00:00,3,0.15123805870360588,421
six_month_momentum_vs_future_12m,2021-02-26 00:00:00,4,0.11183996332547484,421
six_month_momentum_vs_future_12m,2021-02-26 00:00:00,5,-0.005747424480792994,422
six_month_momentum_vs_future_12m,2021-03-31 00:00:00,1,0.03890416725114929,424
six_month_momentum_vs_future_12m,2021-03-31 00:00:00,2,0.06547777239351972,423
six_month_momentum_vs_future_12m,2021-03-31 00:00:00,3,0.11480397443567315,423
six_month_momentum_vs_future_12m,2021-03-31 00:00:00,4,0.14589685783130113,423
six_month_momentum_vs_future_12m,2021-03-31 00:00:00,5,0.022191477515685922,423
six_month_momentum_vs_future_12m,2021-04-30 00:00:00,1,-0.05648761131490433,421
six_month_momentum_vs_future_12m,2021-04-30 00:00:00,2,0.0022838748384883287,421
six_month_momentum_vs_future_12m,2021-04-30 00:00:00,3,0.040992290505369414,420
six_month_momentum_vs_future_12m,2021-04-30 00:00:00,4,0.0651044347176066,421
six_month_momentum_vs_future_12m,2021-04-30 00:00:00,5,-0.05125316493889306,421
six_month_momentum_vs_future_12m,2021-05-31 00:00:00,1,-0.11398534177682661,423
six_month_momentum_vs_future_12m,2021-05-31 00:00:00,2,-0.047283308036427295,422
six_month_momentum_vs_future_12m,2021-05-31 00:00:00,3,-0.02620198200409022,422
six_month_momentum_vs_future_12m,2021-05-31 00:00:00,4,-0.014875804453768574,422
six_month_momentum_vs_future_12m,2021-05-31 00:00:00,5,-0.08379234546234703,423
six_month_momentum_vs_future_12m,2021-06-30 00:00:00,1,-0.2973312754315312,424
six_month_momentum_vs_future_12m,2021-06-30 00:00:00,2,-0.23904483429860032,424
six_month_momentum_vs_future_12m,2021-06-30 00:00:00,3,-0.22235188516473756,423
six_month_momentum_vs_future_12m,2021-06-30 00:00:00,4,-0.19574056010854562,424
six_month_momentum_vs_future_12m,2021-06-30 00:00:00,5,-0.27013006572841747,424
six_month_momentum_vs_future_12m,2021-07-30 00:00:00,1,-0.24841588657854607,426
six_month_momentum_vs_future_12m,2021-07-30 00:00:00,2,-0.19835233907440877,425
six_month_momentum_vs_future_12m,2021-07-30 00:00:00,3,-0.14694404072901032,425
six_month_momentum_vs_future_12m,2021-07-30 00:00:00,4,-0.15744158819232787,425
six_month_momentum_vs_future_12m,2021-07-30 00:00:00,5,-0.2068173318484486,425
six_month_momentum_vs_future_12m,2021-08-31 00:00:00,1,-0.19700295470094648,428
six_month_momentum_vs_future_12m,2021-08-31 00:00:00,2,-0.18338818381309313,427
six_month_momentum_vs_future_12m,2021-08-31 00:00:00,3,-0.14047361740177453,427
six_month_momentum_vs_future_12m,2021-08-31 00:00:00,4,-0.12340904372305755,427
six_month_momentum_vs_future_12m,2021-08-31 00:00:00,5,-0.16534902573334553,428
six_month_momentum_vs_future_12m,2021-09-30 00:00:00,1,-0.30144745677899903,431
six_month_momentum_vs_future_12m,2021-09-30 00:00:00,2,-0.2676976483371632,431
six_month_momentum_vs_future_12m,2021-09-30 00:00:00,3,-0.24391153685161435,431
six_month_momentum_vs_future_12m,2021-09-30 00:00:00,4,-0.23265455644611185,431
six_month_momentum_vs_future_12m,2021-09-30 00:00:00,5,-0.3076834116739632,431
six_month_momentum_vs_future_12m,2021-10-29 00:00:00,1,-0.27448020601312917,432
six_month_momentum_vs_future_12m,2021-10-29 00:00:00,2,-0.26381484825927337,431
six_month_momentum_vs_future_12m,2021-10-29 00:00:00,3,-0.20147352964040882,431
six_month_momentum_vs_future_12m,2021-10-29 00:00:00,4,-0.21043266689950807,431
six_month_momentum_vs_future_12m,2021-10-29 00:00:00,5,-0.28119488519752317,432
six_month_momentum_vs_future_12m,2021-11-30 00:00:00,1,-0.09588106676018462,434
six_month_momentum_vs_future_12m,2021-11-30 00:00:00,2,-0.05988509228422837,433
six_month_momentum_vs_future_12m,2021-11-30 00:00:00,3,-0.03468698758260845,433
six_month_momentum_vs_future_12m,2021-11-30 00:00:00,4,-0.05794211948750911,433
six_month_momentum_vs_future_12m,2021-11-30 00:00:00,5,-0.19992897015233033,433
six_month_momentum_vs_future_12m,2021-12-30 00:00:00,1,-0.2130381392842952,435
six_month_momentum_vs_future_12m,2021-12-30 00:00:00,2,-0.21759066974429966,434
six_month_momentum_vs_future_12m,2021-12-30 00:00:00,3,-0.2037659999283916,434
six_month_momentum_vs_future_12m,2021-12-30 00:00:00,4,-0.1898524409614542,434
six_month_momentum_vs_future_12m,2021-12-30 00:00:00,5,-0.33444687711454135,435
six_month_momentum_vs_future_12m,2022-01-28 00:00:00,1,-0.09268097440307342,435
six_month_momentum_vs_future_12m,2022-01-28 00:00:00,2,-0.09140537021692417,434
six_month_momentum_vs_future_12m,2022-01-28 00:00:00,3,-0.05481345158106055,434
six_month_momentum_vs_future_12m,2022-01-28 00:00:00,4,-0.058456564667022586,434
six_month_momentum_vs_future_12m,2022-01-28 00:00:00,5,-0.1253115363899272,435
six_month_momentum_vs_future_12m,2022-02-28 00:00:00,1,-0.15914689162496592,437
six_month_momentum_vs_future_12m,2022-02-28 00:00:00,2,-0.03686121506095847,436
six_month_momentum_vs_future_12m,2022-02-28 00:00:00,3,-0.09655549822119192,436
six_month_momentum_vs_future_12m,2022-02-28 00:00:00,4,-0.0787239173418833,436
six_month_momentum_vs_future_12m,2022-02-28 00:00:00,5,-0.08894728057112708,437
six_month_momentum_vs_future_12m,2022-03-31 00:00:00,1,-0.16334775585792155,438
six_month_momentum_vs_future_12m,2022-03-31 00:00:00,2,-0.12545589186759667,437
six_month_momentum_vs_future_12m,2022-03-31 00:00:00,3,-0.1514752566018435,437
six_month_momentum_vs_future_12m,2022-03-31 00:00:00,4,-0.07090688006210542,437
six_month_momentum_vs_future_12m,2022-03-31 00:00:00,5,-0.14346177183259817,437
six_month_momentum_vs_future_12m,2022-04-29 00:00:00,1,-0.18517182564879087,439
six_month_momentum_vs_future_12m,2022-04-29 00:00:00,2,-0.08030774561484645,438
six_month_momentum_vs_future_12m,2022-04-29 00:00:00,3,-0.10150703964807176,439
six_month_momentum_vs_future_12m,2022-04-29 00:00:00,4,-0.14149718627827435,437
six_month_momentum_vs_future_12m,2022-04-29 00:00:00,5,-0.14570133505623775,439
six_month_momentum_vs_future_12m,2022-05-31 00:00:00,1,-0.12315664813422318,439
six_month_momentum_vs_future_12m,2022-05-31 00:00:00,2,-0.10564427515084622,438
six_month_momentum_vs_future_12m,2022-05-31 00:00:00,3,-0.028446014636717802,439
six_month_momentum_vs_future_12m,2022-05-31 00:00:00,4,-0.0676380241298989,438
six_month_momentum_vs_future_12m,2022-05-31 00:00:00,5,-0.058763077288599634,439
six_month_momentum_vs_future_12m,2022-06-30 00:00:00,1,0.09462936320263551,439
six_month_momentum_vs_future_12m,2022-06-30 00:00:00,2,0.11284159958062498,439
six_month_momentum_vs_future_12m,2022-06-30 00:00:00,3,0.13622354131354378,438
six_month_momentum_vs_future_12m,2022-06-30 00:00:00,4,0.10379711822763142,439
six_month_momentum_vs_future_12m,2022-06-30 00:00:00,5,0.14399292627768803,439
six_month_momentum_vs_future_12m,2022-07-29 00:00:00,1,0.021682904736975366,440
six_month_momentum_vs_future_12m,2022-07-29 00:00:00,2,0.0342653325545837,439
six_month_momentum_vs_future_12m,2022-07-29 00:00:00,3,-0.006167713218789571,439
six_month_momentum_vs_future_12m,2022-07-29 00:00:00,4,0.009295418602150786,439
six_month_momentum_vs_future_12m,2022-07-29 00:00:00,5,0.13184755224563469,440
six_month_momentum_vs_future_12m,2022-08-31 00:00:00,1,0.0582523274435257,441
six_month_momentum_vs_future_12m,2022-08-31 00:00:00,2,-0.005327606065144312,440
six_month_momentum_vs_future_12m,2022-08-31 00:00:00,3,0.05114749704093419,441
six_month_momentum_vs_future_12m,2022-08-31 00:00:00,4,0.02918764406787691,440
six_month_momentum_vs_future_12m,2022-08-31 00:00:00,5,0.0693707363683974,441
six_month_momentum_vs_future_12m,2022-09-30 00:00:00,1,0.13404498223792463,443
six_month_momentum_vs_future_12m,2022-09-30 00:00:00,2,0.14930566347118804,442
six_month_momentum_vs_future_12m,2022-09-30 00:00:00,3,0.18407581171521756,443
six_month_momentum_vs_future_12m,2022-09-30 00:00:00,4,0.1774725011086271,442
six_month_momentum_vs_future_12m,2022-09-30 00:00:00,5,0.11133638863179765,443
six_month_momentum_vs_future_12m,2022-10-31 00:00:00,1,0.06320947280565473,445
six_month_momentum_vs_future_12m,2022-10-31 00:00:00,2,-0.010450569956479791,445
six_month_momentum_vs_future_12m,2022-10-31 00:00:00,3,0.03290402929009097,444
six_month_momentum_vs_future_12m,2022-10-31 00:00:00,4,0.02181768084970635,445
six_month_momentum_vs_future_12m,2022-10-31 00:00:00,5,-0.017579641330280178,445
six_month_momentum_vs_future_12m,2022-11-30 00:00:00,1,-0.0007760739167147802,446
six_month_momentum_vs_future_12m,2022-11-30 00:00:00,2,0.021712902031350113,446
six_month_momentum_vs_future_12m,2022-11-30 00:00:00,3,0.0343090958347009,445
six_month_momentum_vs_future_12m,2022-11-30 00:00:00,4,0.016476534267306473,446
six_month_momentum_vs_future_12m,2022-11-30 00:00:00,5,0.021571523273629725,446
six_month_momentum_vs_future_12m,2022-12-29 00:00:00,1,0.12365987612666851,448
six_month_momentum_vs_future_12m,2022-12-29 00:00:00,2,0.17803694391213626,448
six_month_momentum_vs_future_12m,2022-12-29 00:00:00,3,0.11512548167481002,446
six_month_momentum_vs_future_12m,2022-12-29 00:00:00,4,0.08300237606374854,447
six_month_momentum_vs_future_12m,2022-12-29 00:00:00,5,0.09385895862019063,447
six_month_momentum_vs_future_12m,2023-01-31 00:00:00,1,-0.05854055752497083,448
six_month_momentum_vs_future_12m,2023-01-31 00:00:00,2,-0.015335376517993814,447
six_month_momentum_vs_future_12m,2023-01-31 00:00:00,3,0.009811034826299808,447
six_month_momentum_vs_future_12m,2023-01-31 00:00:00,4,0.032279909127139746,447
six_month_momentum_vs_future_12m,2023-01-31 00:00:00,5,-0.018486172678179428,448
six_month_momentum_vs_future_12m,2023-02-28 00:00:00,1,-0.08090393542576978,448
six_month_momentum_vs_future_12m,2023-02-28 00:00:00,2,0.03607940777985607,448
six_month_momentum_vs_future_12m,2023-02-28 00:00:00,3,-0.0017217559694726742,448
six_month_momentum_vs_future_12m,2023-02-28 00:00:00,4,0.08973276692152125,448
six_month_momentum_vs_future_12m,2023-02-28 00:00:00,5,0.0019766118791939074,448
six_month_momentum_vs_future_12m,2023-03-31 00:00:00,1,-0.057281477818249486,450
six_month_momentum_vs_future_12m,2023-03-31 00:00:00,2,0.013544011281069641,450
six_month_momentum_vs_future_12m,2023-03-31 00:00:00,3,0.02181764206568971,449
six_month_momentum_vs_future_12m,2023-03-31 00:00:00,4,0.04697246430350453,450
six_month_momentum_vs_future_12m,2023-03-31 00:00:00,5,0.026797892504064787,450
six_month_momentum_vs_future_12m,2023-04-28 00:00:00,1,-0.062228418564372466,451
six_month_momentum_vs_future_12m,2023-04-28 00:00:00,2,0.019494535300472352,451
six_month_momentum_vs_future_12m,2023-04-28 00:00:00,3,-0.005308598135438744,450
six_month_momentum_vs_future_12m,2023-04-28 00:00:00,4,0.05211695879033137,451
six_month_momentum_vs_future_12m,2023-04-28 00:00:00,5,0.04902645696704684,451
six_month_momentum_vs_future_12m,2023-05-31 00:00:00,1,-0.11896335194410354,451
six_month_momentum_vs_future_12m,2023-05-31 00:00:00,2,-0.02413640373491516,450
six_month_momentum_vs_future_12m,2023-05-31 00:00:00,3,-0.03843118310790187,451
six_month_momentum_vs_future_12m,2023-05-31 00:00:00,4,0.05095850966873053,450
six_month_momentum_vs_future_12m,2023-05-31 00:00:00,5,0.04217049006572253,451
six_month_momentum_vs_future_12m,2023-06-30 00:00:00,1,-0.086316708737643,454
six_month_momentum_vs_future_12m,2023-06-30 00:00:00,2,-0.04345355988112689,453
six_month_momentum_vs_future_12m,2023-06-30 00:00:00,3,-0.02853327089834921,454
six_month_momentum_vs_future_12m,2023-06-30 00:00:00,4,-0.04218689027301596,453
six_month_momentum_vs_future_12m,2023-06-30 00:00:00,5,0.040761202970692266,454
six_month_momentum_vs_future_12m,2023-07-31 00:00:00,1,-0.07492284861551099,454
six_month_momentum_vs_future_12m,2023-07-31 00:00:00,2,-0.0234355878685815,454
